date,type,kg,kr,avg price,max price,min price
20221026,Upsi 1 MSC,1000,13000.00,13.00,13.00,13.00
20221026,Upsi 2 MSC,500,6500.00,13.00,13.00,13.00
20221026,Upsi 3 MSC,450,6345.00,14.10,14.10,14.10
20221026,Upsi 4 MSC,52,506.00,9.73,10.00,3.00
20221026,Upsi 5 MSC,5,29.00,5.80,5.80,5.80
20221026,Upsi MSC,1390,16396.50,11.80,11.90,7.10
20221026,Upsi 2.5 - 5.0 kg fryst MSC,3772,69782.00,18.50,18.50,18.50
20221026,Brosma 1 MSC,20,200.00,10.00,10.00,10.00
20221026,Brosma 2 MSC,30,300.00,10.00,10.00,10.00
20221026,Brosma 3 MSC,60,480.00,8.00,8.00,8.00
20221026,Brosma 4 MSC,20,120.00,6.00,6.00,6.00
20221026,Brosma MSC,124,796.40,6.42,6.60,6.10
20221026,Brosma 2 kg + fryst,1000,22000.00,22.00,22.00,22.00
20221026,Brosma 1 - 2 kg fryst,3000,57000.00,19.00,19.00,19.00
20221026,Brosma 0 - 1 kg fryst,1000,15700.00,15.70,15.70,15.70
20221026,Longa 1 MSC,785,16652.00,21.21,21.70,20.00
20221026,Longa 2 MSC,2630,55852.00,21.24,21.70,18.00
20221026,Longa 3 MSC,383,7888.40,20.60,21.70,16.00
20221026,Longa 4 MSC,120,1949.60,16.25,21.70,14.00
20221026,Longa 5 MSC,13,65.00,5.00,5.00,5.00
20221026,Longa MSC,522,9860.00,18.89,20.00,10.00
20221026,Longa,100,1200.00,12.00,12.00,12.00
20221026,Longa 4 kg + fryst,5000,145000.00,29.00,29.00,29.00
20221026,Longa 2 - 4 kg fryst,2000,57400.00,28.70,28.70,28.70
20221026,Svartkalvi 1,948,33930.00,35.79,36.70,35.00
20221026,Svartkalvi 2,1896,67860.00,35.79,36.70,35.00
20221026,Svartkalvi 3,4740,169650.00,35.79,36.70,35.00
20221026,Svartkalvi 4,1896,67860.00,35.79,36.70,35.00
20221026,Svartkalvi,3400,110410.00,32.47,32.50,32.40
20221026,Svartkalvi (sek.),1260,20160.00,16.00,16.00,16.00
20221026,Blálonga,27460,316600.00,11.53,14.90,5.00
20221026,Kongafiskur 2,2260,25600.00,11.33,14.00,8.00
20221026,Kongafiskur 3,2825,29175.00,10.33,13.00,7.00
20221026,Kongafiskur 4,565,4705.00,8.33,11.00,5.00
20221026,Havtaska,1694,52150.00,30.79,30.80,30.50
20221026,Havtaska 1,2310,75678.00,32.76,32.80,31.00
20221026,Havtaska 2,8010,262548.00,32.78,32.80,31.00
20221026,Havtaska 3,1630,52564.00,32.25,32.80,31.00
20221026,Havtaska 4,300,9300.00,31.00,31.00,31.00
20221026,Havtaska 5,50,1550.00,31.00,31.00,31.00
20221026,Havtaska (sek.),300,6300.00,21.00,21.00,21.00
20221026,Steinbítur fryst,24,237.60,9.90,9.90,9.90
20221026,Kalvi 2,20,1800.00,90.00,90.00,90.00
20221026,Reyðsproka 1,240,7291.50,30.38,31.10,28.80
20221026,Reyðsproka 2,1120,34027.00,30.38,31.10,28.80
20221026,Reyðsproka 3,240,7291.50,30.38,31.10,28.80
20221026,Tunga 1,130,6295.00,48.42,51.00,40.25
20221026,Tunga 2,910,44065.00,48.42,51.00,40.25
20221026,Tunga 3,260,12590.00,48.42,51.00,40.25
20221026,Hvasskvoysa,15,1597.50,106.50,106.50,106.50
20221026,Lyrur,118,2360.00,20.00,20.00,20.00
20221026,Skota,2,7.20,3.60,3.60,3.60
20221026,Skrubba,207,1138.50,5.50,5.50,5.50
20221026,Havtaskulivur,400,2600.00,6.50,6.50,6.50
20221021,Toskur 1,276,9662.70,35.01,37.30,31.90
20221021,Toskur 2,266,8811.50,33.13,33.50,30.50
20221021,Toskur 3,1606,43032.20,26.79,27.70,22.90
20221021,Toskur 4,6720,150738.00,22.43,23.00,22.30
20221021,Toskur 5,1718,33801.10,19.67,20.90,15.50
20221021,Hysa 1 MSC,340,8586.20,25.25,25.90,21.50
20221021,Hysa 2 MSC,6331,147020.50,23.22,24.00,22.20
20221021,Hysa 3 MSC,11769,230380.70,19.58,20.00,17.80
20221021,Hysa 4 MSC,472,2304.80,4.88,4.90,4.10
20221021,Hysa MSC,15,270.00,18.00,18.00,18.00
20221021,Hvítingur,323,3982.50,12.33,13.10,7.20
20221021,Upsi MSC,24,253.10,10.55,12.50,5.80
20221021,Brosma 3 MSC,10,60.00,6.00,6.00,6.00
20221021,Brosma MSC,52,334.20,6.43,6.90,5.00
20221021,Longa 1 MSC,17,354.00,20.82,22.00,20.00
20221021,Longa 2 MSC,30,618.00,20.60,22.00,20.00
20221021,Longa 3 MSC,8,140.00,17.50,20.00,16.00
20221021,Longa 4 MSC,14,204.00,14.57,16.00,14.00
20221021,Longa MSC,14,84.00,6.00,6.00,6.00
20221021,Havtaska,152,5298.00,34.86,35.00,30.60
20221021,Tunga,3,135.00,45.00,45.00,45.00
20221021,Lyrur,21,310.80,14.80,14.80,14.80
20221021,Skrubba,82,451.00,5.50,5.50,5.50
20221019,Toskur 1,1114,38516.10,34.57,38.00,32.80
20221019,Toskur 2,1556,51562.60,33.14,34.90,29.90
20221019,Toskur 3,4584,117059.70,25.54,27.90,23.00
20221019,Toskur 4,13932,322177.19,23.12,23.90,21.50
20221019,Toskur 5,5177,96829.70,18.70,20.10,16.10
20221019,Toskur,3000,102900.00,34.30,34.90,33.80
20221019,Hysa 1 MSC,7380,139410.43,18.89,24.60,15.00
20221019,Hysa 2 MSC,28353,532719.06,18.79,20.80,14.00
20221019,Hysa 3 MSC,29253,506364.72,17.31,19.60,13.00
20221019,Hysa 4 MSC,1159,10214.88,8.82,19.60,3.00
20221019,Hysa MSC,151,2402.30,15.91,16.90,14.70
20221019,Hvítingur,447,5163.20,11.55,14.00,10.60
20221019,Upsi 1 MSC,1000,15700.00,15.70,15.70,15.70
20221019,Upsi 2 MSC,304,4668.00,15.36,15.40,12.00
20221019,Upsi 3 MSC,510,7120.00,13.96,14.00,12.00
20221019,Upsi 4 MSC,152,1820.00,11.97,12.00,10.00
20221019,Upsi MSC,1298,16787.70,12.93,13.90,8.00
20221019,Brosma 1 MSC,15,166.50,11.10,11.10,11.10
20221019,Brosma 2 MSC,20,222.00,11.10,11.10,11.10
20221019,Brosma 3 MSC,25,225.00,9.00,9.00,9.00
20221019,Brosma 4 MSC,10,60.00,6.00,6.00,6.00
20221019,Brosma MSC,48,240.00,5.00,5.00,5.00
20221019,Longa 1 MSC,55,1155.00,21.00,21.00,21.00
20221019,Longa 2 MSC,80,1680.00,21.00,21.00,21.00
20221019,Longa 3 MSC,69,1242.00,18.00,18.00,18.00
20221019,Longa 4 MSC,60,900.00,15.00,15.00,15.00
20221019,Longa 5 MSC,1,5.00,5.00,5.00,5.00
20221019,Longa MSC,1833,36933.30,20.15,21.00,10.10
20221019,Longa,240,2664.00,11.10,11.10,11.10
20221019,Kongafiskur,51,489.60,9.60,9.60,9.60
20221019,Havtaska,480,16450.00,34.27,35.00,31.60
20221019,Havtaska 1,3080,107992.00,35.06,35.90,34.90
20221019,Havtaska 2,9240,323976.00,35.06,35.90,34.90
20221019,Havtaska 3,3080,107992.00,35.06,35.90,34.90
20221019,Havtaska (sek.),1000,21500.00,21.50,21.50,21.50
20221019,Havtaskuhalar,11,712.25,64.75,64.75,64.75
20221019,Steinbítur,30,528.00,17.60,22.50,7.80
20221019,Kalvi 1,70,4340.00,62.00,62.00,62.00
20221019,Kalvi 2,16,1768.00,110.50,110.50,110.50
20221019,Kalvi 3,10,1095.00,109.50,109.50,109.50
20221019,Reyðsproka,140,4367.50,31.20,33.25,25.00
20221019,Tunga,260,15820.00,60.85,62.25,25.75
20221019,Hvasskvoysa,30,3300.00,110.00,110.00,110.00
20221019,Lyrur,23,464.60,20.20,20.20,20.20
20221019,Skota,130,923.00,7.10,7.10,7.10
20221019,Skoturavar,10,120.00,12.00,12.00,12.00
20221019,Skrubba,150,859.00,5.73,8.90,5.50
20221019,Havtaskulivur,600,3900.00,6.50,6.50,6.50
