date,type,kg,kr,avg price,max price,min price
20260205,Toskur 5,670,15369.00,22.94,31.00,15.00
20260205,Toskur 7 kg+ fryst,6299,422662.91,67.10,67.10,67.10
20260205,Toskur 5 kg + fryst,3396,224475.59,66.10,66.10,66.10
20260205,Toskur 2.5 - 5.0 kg fryst,14331,915750.88,63.90,63.90,63.90
20260205,Toskur 1.0 - 2.5 kg fryst,22831,1417805.13,62.10,62.10,62.10
20260205,Toskur 0.5 - 1.0 kg fryst,2171,125918.00,58.00,58.00,58.00
20260205,Hvitingur,961,21144.10,22.00,24.10,22.00
20260205,Hvitingur. fryst,972,21286.80,21.90,21.90,21.90
20260205,Upsi MSC,1565,34225.00,21.87,25.00,18.00
20260205,Upsi 2.5 - 5.0 kg fryst,660,11418.00,17.30,17.30,17.30
20260205,Upsi 0 - 2.5 kg fryst MSC,25,432.50,17.30,17.30,17.30
20260205,Brosma MSC,120,1061.00,8.84,9.00,8.80
20260205,Brosma 2 kg + fryst MSC,1695,48307.50,28.50,28.50,28.50
20260205,Brosma 1 - 2 kg fryst MSC,7541,199082.41,26.40,26.40,26.40
20260205,Brosma 0 - 1 kg fryst MSC,1533,36025.50,23.50,23.50,23.50
20260205,Longa 1,15,387.00,25.80,25.80,25.80
20260205,Longa 2,50,1290.00,25.80,25.80,25.80
20260205,Longa 3,10,140.00,14.00,14.00,14.00
20260205,Longa 4,5,40.00,8.00,8.00,8.00
20260205,Longa,1395,44500.50,31.90,31.90,31.90
20260205,Svartkalvi,1300,46850.00,36.04,38.00,29.50
20260205,Blalonga,650,14950.00,23.00,23.00,23.00
20260205,Havtaska,22,792.00,36.00,36.00,36.00
20260205,Havtaska 1,323,12622.50,39.14,39.80,38.60
20260205,Havtaska 2,1290,50490.00,39.14,39.80,38.60
20260205,Havtaska 3,2741,107291.25,39.14,39.80,38.60
20260205,Havtaska 4,968,37867.50,39.14,39.80,38.60
20260205,Havtaska 5,54,2103.75,39.14,39.80,38.60
20260205,Havtaskuhalar. fryst,1150,89700.00,78.00,78.00,78.00
20260205,Liri,75,547.50,7.30,7.30,7.30
20260205,Kalvi 3,20,1610.00,80.50,80.50,80.50
20260205,Kalvi 4,83,3767.00,45.39,49.00,45.00
20260205,Kalvi 1-4 kg fryst,167,8350.00,50.00,50.00,50.00
20260205,Lyrur,10,150.00,15.00,15.00,15.00
20260205,Skoturavar,525,11602.50,22.10,22.10,22.10
20260205,Skrubba,50,275.00,5.50,5.50,5.50
20260205,Toskarogn,40,1150.00,28.75,28.75,28.75
20260205,Blandad rogn,140,3080.00,22.00,22.00,22.00
20260205,Innvolur,800,800.00,1.00,1.00,1.00
20260205,Lyrur. fryst,222,3330.00,15.00,15.00,15.00
20260205,Skoturavar fryst,2814,55066.00,19.57,20.00,19.00
20260205,Toskarogn fryst,306,9486.00,31.00,31.00,31.00
20260205,Longurogn fryst,252,6300.00,25.00,25.00,25.00
20260205,Hysurogn MSC,50,600.00,12.00,12.00,12.00
20260204,Hysa 1 MSC,10,349.00,34.90,34.90,34.90
20260204,Hysa 2 MSC,282,9841.80,34.90,34.90,34.90
20260204,Hysa 3 MSC,296,8820.80,29.80,29.80,29.80
20260204,Hysa 4 MSC,67,361.80,5.40,5.40,5.40
20260204,Hysa MSC,47,930.60,19.80,19.80,19.80
20260204,Toskur 1,87,4284.76,49.48,50.00,46.10
20260204,Toskur 2,522,25142.74,48.13,49.00,45.10
20260204,Toskur 3,2309,102122.40,44.23,45.90,41.10
20260204,Toskur 4,1592,60672.02,38.11,38.60,36.10
20260204,Toskur 5,198,5688.58,28.76,28.90,24.10
20260204,Hvitingur,1675,29145.00,17.40,17.40,17.40
20260204,Upsi MSC,559,12827.20,22.95,23.80,22.90
20260204,Brosma MSC,3,20.40,6.80,6.80,6.80
20260204,Skeggbrosma,60,330.00,5.50,5.50,5.50
20260204,Longa 1,61,1525.00,25.00,25.00,25.00
20260204,Longa 2,40,1000.00,25.00,25.00,25.00
20260204,Longa 3,14,280.00,20.00,20.00,20.00
20260204,Longa 4,12,145.20,12.10,12.10,12.10
20260204,Longa 5,10,50.00,5.00,5.00,5.00
20260204,Longa,580,15196.00,26.20,26.20,26.20
20260204,Svartkalvi 1,225,11547.50,51.32,52.50,49.90
20260204,Svartkalvi 2,675,34642.50,51.32,52.50,49.90
20260204,Svartkalvi 3,2250,115475.00,51.32,52.50,49.90
20260204,Svartkalvi 4,1350,69285.00,51.32,52.50,49.90
20260204,Svartkalvi (sek),600,12300.00,20.50,20.50,20.50
20260204,Kongafiskur,40,600.00,15.00,15.00,15.00
20260204,Havtaska,7,273.00,39.00,39.00,39.00
20260204,Havtaska 1,251,9630.72,38.40,38.40,38.40
20260204,Havtaska 2,1003,38522.88,38.40,38.40,38.40
20260204,Havtaska 3,2132,81861.12,38.40,38.40,38.40
20260204,Havtaska 4,752,28892.16,38.40,38.40,38.40
20260204,Havtaska 5,42,1605.12,38.40,38.40,38.40
20260204,Kalvi 3,20,1310.00,65.50,65.50,65.50
20260204,Kalvi 4,66,2310.00,35.00,35.00,35.00
20260204,Lyrur,5,75.00,15.00,15.00,15.00
20260204,Skoturavar,440,9240.00,21.00,21.00,21.00
20260204,Lalla,70,385.00,5.50,5.50,5.50
20260204,Toskarogn,29,342.20,11.80,11.80,11.80
20260204,Innvolur,400,400.00,1.00,1.00,1.00
20260204,Hysurogn MSC,6,66.00,11.00,11.00,11.00
20260203,Hysa MSC,750,12975.00,17.30,17.30,17.30
20260203,Toskur 1,180,8101.00,45.01,47.50,39.00
20260203,Toskur 2,1050,46485.00,44.27,46.50,39.90
20260203,Toskur 3,2000,79634.00,39.82,42.50,36.10
20260203,Toskur 4,890,29721.00,33.39,37.50,27.60
20260203,Toskur 5,140,3615.00,25.82,27.80,20.00
20260203,Toskur,1030,38041.00,36.93,37.00,34.70
20260203,Hvitingur,850,10200.00,12.00,12.00,12.00
20260203,Brosma MSC,1383,10724.40,7.75,9.00,6.80
20260203,Longa 1,1650,41800.00,25.33,28.40,24.00
20260203,Longa 2,825,19250.00,23.33,26.40,22.00
20260203,Longa 3,495,9570.00,19.33,22.40,18.00
20260203,Longa 4,330,5390.00,16.33,19.40,15.00
20260203,Longa,1,5.00,5.00,5.00,5.00
20260203,Svartkalvi 1,427,21036.75,49.32,51.50,47.00
20260203,Svartkalvi 2,1280,63110.25,49.32,51.50,47.00
20260203,Svartkalvi 3,4265,210367.50,49.32,51.50,47.00
20260203,Svartkalvi 4,2559,126220.50,49.32,51.50,47.00
20260203,Svartkalvi (sek),1600,32800.00,20.50,20.50,20.50
20260203,Blalonga,925,25535.00,27.61,29.70,26.00
20260203,Kongafiskur,100,1150.00,11.50,11.50,11.50
20260203,Havtaska,1600,49110.00,30.69,32.10,28.00
20260203,Steinbitur,104,916.00,8.81,9.00,7.00
20260203,Reydsproka,10,117.50,11.75,11.75,11.75
20260203,Tunga,16,244.00,15.25,15.25,15.25
20260202,Hysa 1 MSC,2118,65608.30,30.98,31.20,29.60
20260202,Hysa 2 MSC,28686,848866.60,29.59,30.20,29.00
20260202,Hysa 3 MSC,22908,615664.09,26.88,28.00,26.60
20260202,Hysa 4 MSC,3195,20125.10,6.30,13.00,4.30
20260202,Hysa MSC,1335,24963.00,18.70,19.80,18.40
20260202,Toskur 1,1025,49939.70,48.75,49.30,45.00
20260202,Toskur 2,4669,224973.81,48.18,49.70,44.00
20260202,Toskur 3,14955,636872.79,42.59,44.10,40.00
20260202,Toskur 4,13768,527134.99,38.29,40.10,35.00
20260202,Toskur 5,2976,80187.60,26.95,27.80,14.60
20260202,Hvitingur,1247,13131.50,10.53,14.50,10.00
20260202,Upsi MSC,201,3728.00,18.55,19.00,10.00
20260202,Brosma 1 MSC,20,160.00,8.00,8.00,8.00
20260202,Brosma 2 MSC,45,360.00,8.00,8.00,8.00
20260202,Brosma 3 MSC,61,424.00,6.95,7.00,4.00
20260202,Brosma 4 MSC,35,140.00,4.00,4.00,4.00
20260202,Brosma MSC,506,3374.00,6.67,7.00,4.00
20260202,Longa 1,2150,52240.00,24.30,27.00,20.00
20260202,Longa 2,1512,34484.40,22.81,27.00,22.00
20260202,Longa 1-2,60,1422.00,23.70,23.70,23.70
20260202,Longa 3,714,13272.00,18.59,23.00,18.00
20260202,Longa 4,453,6831.00,15.08,17.00,7.00
20260202,Longa 5,13,88.00,6.77,10.00,4.00
20260202,Longa,102,1590.00,15.59,21.40,10.00
20260202,Blalonga,1330,17157.00,12.90,12.90,12.90
20260202,Kongafiskur,660,7022.00,10.64,10.70,10.30
20260202,Havtaska,3110,100910.00,32.45,39.00,26.00
20260202,Steinbitur,55,587.50,10.68,11.30,7.90
20260202,Kalvi 2,25,1615.00,64.60,67.00,63.00
20260202,Kalvi 3,37,2040.00,55.14,56.00,55.00
20260202,Kalvi 4,148,5769.00,38.98,40.50,37.50
20260202,Reydsproka,380,13015.00,34.25,36.50,11.00
20260202,Tunga,700,53495.00,76.42,77.25,19.25
20260202,Lyrur,65,1956.50,30.10,30.10,30.10
20260202,Skoturavar,4,40.00,10.00,10.00,10.00
20260202,Skrubba,381,2095.50,5.50,5.50,5.50
20260202,Toskarogn,143,3870.90,27.11,30.25,20.50
20260202,Hysurogn,50,737.50,14.75,14.75,14.75
20260202,Innvolur,900,900.00,1.00,1.00,1.00
20260130,Hysa 1 MSC,723,26363.20,36.46,37.20,34.40
20260130,Hysa 2 MSC,12529,432973.41,34.56,35.50,33.10
20260130,Hysa 3 MSC,7998,251900.90,31.50,32.10,30.40
20260130,Hysa 4 MSC,548,4268.20,7.79,12.10,2.80
20260130,Toskur 1,565,28928.00,51.20,51.20,51.20
20260130,Toskur 2,730,37147.00,50.89,51.40,50.00
20260130,Toskur 3,3989,178217.20,44.68,44.80,42.00
20260130,Toskur 4,5809,216094.80,37.20,37.20,37.20
20260130,Toskur 5,725,20052.00,27.66,27.90,26.50
20260130,Hvitingur,86,697.00,8.10,13.50,6.00
20260130,Brosma MSC,630,4236.40,6.72,6.80,4.00
20260130,Longa 2,10,200.00,20.00,20.00,20.00
20260130,Longa 3,10,170.00,17.00,17.00,17.00
20260130,Longa 4,15,150.00,10.00,10.00,10.00
20260130,Longa,15,118.50,7.90,7.90,7.90
20260130,Blalonga,425,3400.00,8.00,8.00,8.00
20260130,Havtaska,2,51.00,25.50,25.50,25.50
20260130,Steinbitur,42,403.20,9.60,9.60,9.60
20260130,Kalvi 3,10,705.00,70.50,70.50,70.50
20260130,Kalvi 4,46,1614.50,35.10,40.00,34.50
20260130,Skrubba,55,302.50,5.50,5.50,5.50
20260130,Toskarogn,69,1133.50,16.43,25.00,12.00
20260130,Hysurogn,30,450.00,15.00,15.00,15.00
20260130,Innvolur,900,900.00,1.00,1.00,1.00
20260129,Hysa 1 MSC,652,22736.00,34.85,36.10,32.60
20260129,Hysa 2 MSC,14291,472189.19,33.04,35.20,31.60
20260129,Hysa 3 MSC,12498,373204.19,29.86,32.20,29.00
20260129,Hysa 4 MSC,869,6905.90,7.95,15.00,4.00
20260129,Hysa MSC,1990,42782.00,21.50,24.00,14.60
20260129,Toskur 1,2169,102274.00,47.15,50.80,38.00
20260129,Toskur 2,10345,463906.00,44.84,49.60,37.00
20260129,Toskur 3,14410,583898.00,40.52,44.00,31.00
20260129,Toskur 4,14179,496535.31,35.02,39.50,26.00
20260129,Toskur 5,1237,28542.20,23.07,29.10,11.00
20260129,Hvitingur,25,370.00,14.80,14.80,14.80
20260129,Upsi MSC,660,12952.00,19.62,20.10,10.90
20260129,Brosma MSC,81,430.50,5.31,5.50,5.00
20260129,Longa 2,8,157.60,19.70,19.70,19.70
20260129,Longa,365,9227.00,25.28,27.10,15.00
20260129,Svartkalvi,2520,118420.00,46.99,50.20,41.00
20260129,Blalonga,2400,23550.00,9.81,12.10,6.00
20260129,Kongafiskur 2,5280,111464.00,21.11,23.70,18.30
20260129,Kongafiskur 3,990,19909.50,20.11,22.70,17.30
20260129,Kongafiskur 4,330,5646.50,17.11,19.70,14.30
20260129,Kongafiskur,810,11336.00,14.00,16.00,13.10
20260129,Havtaska,2673,99640.30,37.28,37.90,33.80
20260129,Steinbitur,10,149.00,14.90,14.90,14.90
20260129,Liri,240,3000.00,12.50,12.50,12.50
20260129,Kalvi 3,25,1775.00,71.00,71.00,71.00
20260129,Kalvi 4,110,4385.00,39.86,40.00,38.50
20260129,Reydsproka,340,12580.00,37.00,37.00,37.00
20260129,Tunga,720,47820.00,66.42,67.50,41.50
20260129,Lyrur,135,4758.75,35.25,35.25,35.25
20260129,Skoturavar,150,450.00,3.00,3.00,3.00
20260129,Skrubba,320,3872.00,12.10,12.10,12.10
20260129,Toskarogn,25,652.50,26.10,26.10,26.10
20260129,Blandad rogn,120,3252.00,27.10,27.10,27.10
20260129,Innvolur,600,600.00,1.00,1.00,1.00
20260129,Hysurogn MSC,10,201.00,20.10,20.10,20.10
20260128,Hysa 1 MSC,1100,39350.52,35.76,35.90,32.80
20260128,Hysa 2 MSC,13092,450958.25,34.44,35.00,30.00
20260128,Hysa 3 MSC,8027,241122.30,30.04,30.40,27.70
20260128,Hysa 4 MSC,602,2888.42,4.79,15.20,4.30
20260128,Hysa MSC,20,160.00,8.00,8.00,8.00
20260128,Toskur 1,1326,65442.85,49.37,50.90,44.50
20260128,Toskur 2,7270,339645.00,46.72,49.90,43.50
20260128,Toskur 3,12214,520983.09,42.65,44.50,39.50
20260128,Toskur 4,7977,296900.99,37.22,40.50,35.50
20260128,Toskur 5,859,24581.65,28.63,32.50,25.00
20260128,Hvitingur,67,1239.50,18.50,18.50,18.50
20260128,Upsi MSC,82,2244.00,27.37,27.80,10.00
20260128,Brosma MSC,74,532.80,7.20,7.20,7.20
20260128,Longa 1,28,700.00,25.00,25.00,25.00
20260128,Longa 2,15,375.00,25.00,25.00,25.00
20260128,Longa 3,17,273.70,16.10,16.10,16.10
20260128,Longa 5,6,60.00,10.00,10.00,10.00
20260128,Longa,490,14805.50,30.22,32.00,16.10
20260128,Svartkalvi 1,384,19136.40,49.83,50.30,49.10
20260128,Svartkalvi 2,1152,57409.20,49.83,50.30,49.10
20260128,Svartkalvi 3,3840,191364.00,49.83,50.30,49.10
20260128,Svartkalvi 4,2304,114818.40,49.83,50.30,49.10
20260128,Svartkalvi,6000,286700.00,47.78,49.80,47.00
20260128,Svartkalvi (sek),1200,24600.00,20.50,20.50,20.50
20260128,Blalonga,2850,66300.00,23.26,31.00,8.00
20260128,Kongafiskur,275,3025.00,11.00,11.00,11.00
20260128,Havtaska,390,16341.00,41.90,41.90,41.90
20260128,Steinbitur,123,3477.00,28.27,28.80,7.00
20260128,Liri,130,1950.00,15.00,15.00,15.00
20260128,Kalvi 2,20,1600.00,80.00,80.00,80.00
20260128,Kalvi 3,95,6419.00,67.57,77.00,64.00
20260128,Kalvi 4,283,10473.00,37.01,43.50,36.50
20260128,Reydsproka,380,16340.00,43.00,43.25,42.75
20260128,Tunga,925,75450.00,81.57,83.50,80.25
20260128,Lyrur,104,3975.50,38.23,40.00,19.50
20260128,Skrubba,691,3800.50,5.50,5.50,5.50
20260128,Toskarogn,113,3239.20,28.67,30.00,24.40
20260128,Innvolur,1850,1850.00,1.00,1.00,1.00
20260128,Hysurogn MSC,46,460.00,10.00,10.00,10.00
20260127,Hysa 1 MSC,30,930.00,31.00,31.00,31.00
20260127,Hysa 2 MSC,770,23930.00,31.08,31.40,31.00
20260127,Hysa 3 MSC,1080,24948.00,23.10,23.10,23.10
20260127,Hysa 4 MSC,110,438.00,3.98,4.80,3.80
20260127,Toskur 1,70,3493.00,49.90,49.90,49.90
20260127,Toskur 2,220,10560.00,48.00,48.00,48.00
20260127,Toskur 3,1570,62172.00,39.60,39.60,39.60
20260127,Toskur 4,2120,76108.00,35.90,35.90,35.90
20260127,Toskur 5,590,16166.00,27.40,27.40,27.40
20260127,Toskur,690,23736.00,34.40,34.40,34.40
20260127,Hvitingur,5,50.00,10.00,10.00,10.00
20260127,Brosma MSC,5,25.00,5.00,5.00,5.00
20260127,Longa,10,120.00,12.00,12.00,12.00
20260127,Svartkalvi 1,330,16530.00,50.09,50.60,49.20
20260127,Svartkalvi 2,990,49590.00,50.09,50.60,49.20
20260127,Svartkalvi 3,3300,165300.00,50.09,50.60,49.20
20260127,Svartkalvi 4,1980,99180.00,50.09,50.60,49.20
20260127,Svartkalvi (sek),1580,32390.00,20.50,20.50,20.50
20260127,Blalonga,1575,34650.00,22.00,22.00,22.00
20260127,Kalvi 2,13,780.00,60.00,60.00,60.00
20260127,Hemari,193,579.00,3.00,3.00,3.00
20260126,Hysa 1 MSC,830,25536.00,30.77,31.20,30.20
20260126,Hysa 2 MSC,9755,307130.50,31.48,31.90,30.50
20260126,Hysa 3 MSC,7745,224871.00,29.03,29.30,28.80
20260126,Hysa 4 MSC,670,3819.00,5.70,5.70,5.70
20260126,Toskur 1,510,25479.00,49.96,50.20,46.90
20260126,Toskur 2,910,43354.00,47.64,48.10,43.20
20260126,Toskur 3,3315,138136.50,41.67,44.00,40.60
20260126,Toskur 4,4700,171290.00,36.44,36.70,36.20
20260126,Toskur 5,885,24852.50,28.08,28.70,26.10
20260126,Hvitingur,85,1192.50,14.03,15.00,13.90
20260126,Brosma MSC,50,255.00,5.10,5.10,5.10
20260126,Longa 1,30,657.00,21.90,21.90,21.90
20260126,Longa 2,50,1095.00,21.90,21.90,21.90
20260126,Longa 3,25,375.00,15.00,15.00,15.00
20260126,Longa 4,15,150.00,10.00,10.00,10.00
20260126,Longa 5,5,25.00,5.00,5.00,5.00
20260126,Longa,50,350.00,7.00,7.00,7.00
20260126,Havtaska,5,150.00,30.00,30.00,30.00
20260126,Kalvi 3,15,892.50,59.50,59.50,59.50
20260126,Kalvi 4,3,106.50,35.50,35.50,35.50
20260126,Lyrur,40,1320.00,33.00,33.00,33.00
20260126,Skrubba,22,121.00,5.50,5.50,5.50
20260126,Toskarogn,35,350.00,10.00,10.00,10.00
20260126,Innvolur,500,500.00,1.00,1.00,1.00
20260123,Hysa 1.5 kg + fryst MSC,2890,132940.00,46.00,46.00,46.00
20260123,Hysa 0.8 - 1.5 kg fryst MSC,13221,581724.00,44.00,44.00,44.00
20260123,Hysa 0.5 - 0.8 kg fryst MSC,8487,347967.00,41.00,41.00,41.00
20260123,Hysa 0 - 0.5 kg fryst MSC,4423,168958.59,38.20,38.20,38.20
20260123,Toskur 1,170,5950.00,35.00,35.00,35.00
20260123,Toskur 2,200,6600.00,33.00,33.00,33.00
20260123,Toskur 3,360,10080.00,28.00,28.00,28.00
20260123,Toskur 4,60,1320.00,22.00,22.00,22.00
20260123,Toskur 5,10,180.00,18.00,18.00,18.00
20260123,Toskur 5 kg + fryst,1971,125365.20,63.60,64.00,63.60
20260123,Toskur 2.5 - 5.0 kg fryst,21373,1357185.50,63.50,63.50,63.50
20260123,Toskur 1.0 - 2.5 kg fryst,16482,1021884.00,62.00,62.00,62.00
20260123,Toskur 0.5 - 1.0 kg fryst,1079,62582.00,58.00,58.00,58.00
20260123,Upsi. fryst MSC,479,8717.80,18.20,18.20,18.20
20260123,Brosma. fryst MSC,158,3681.40,23.30,23.30,23.30
20260123,Brosma 2 kg + fryst MSC,627,17618.70,28.10,28.10,28.10
20260123,Brosma 1 - 2 kg fryst MSC,7593,197418.00,26.00,26.00,26.00
20260123,Brosma 0 - 1 kg fryst MSC,2740,63842.00,23.30,23.30,23.30
20260123,Havtaska,20,500.00,25.00,25.00,25.00
20260123,Havtaskuhalar. fryst,508,35763.20,70.40,70.40,70.40
20260123,Kalvi 1-4 kg fryst,56,2800.00,50.00,50.00,50.00
20260123,Lyrur. fryst,94,1410.00,15.00,15.00,15.00
20260123,Toskarogn fryst,60,1824.00,30.40,30.40,30.40
20260122,Toskur 1,350,17526.00,50.07,50.30,43.40
20260122,Toskur 2,1030,49670.00,48.22,48.30,43.40
20260122,Toskur 3,1710,72170.00,42.20,42.30,31.00
20260122,Toskur 4,386,13178.80,34.14,36.30,26.00
20260122,Toskur 5,94,2173.20,23.12,25.30,21.90
20260122,Longa 1,2310,61086.00,26.44,27.30,25.60
20260122,Longa 2,1386,33879.60,24.44,25.30,23.60
20260122,Longa 3,693,14167.80,20.44,21.30,19.60
20260122,Longa 4,231,3336.60,14.44,15.30,13.60
20260122,Blalonga,280,6720.00,24.00,24.00,24.00
20260122,Kongafiskur,250,3950.00,15.80,15.80,15.80
20260122,Havtaska,980,29204.00,29.80,29.80,29.80
20260120,Hysa 1 MSC,50,1455.00,29.10,29.10,29.10
20260120,Hysa 2 MSC,2200,59060.00,26.85,26.90,26.80
20260120,Hysa 3 MSC,1850,42735.00,23.10,23.10,23.10
20260120,Hysa 4 MSC,200,1020.00,5.10,5.10,5.10
20260120,Hysa MSC,5,45.50,9.10,9.10,9.10
20260120,Toskur 1,2218,111616.00,50.32,51.20,39.20
20260120,Toskur 2,26566,1231448.00,46.35,47.20,39.20
20260120,Toskur 3,18486,745833.00,40.35,41.20,35.00
20260120,Toskur 4,8168,280200.00,34.30,35.20,29.00
20260120,Toskur 5,662,14227.00,21.49,27.10,15.00
20260120,Upsi MSC,2400,30650.00,12.77,13.50,10.00
20260120,Svartkalvi,800,34400.00,43.00,43.00,43.00
20260120,Blalonga,3400,67700.00,19.91,28.70,8.00
20260120,Kongafiskur,625,6430.00,10.29,10.60,10.00
20260120,Havtaska,24,691.20,28.80,28.80,28.80
20260120,Liri,497,9458.70,19.03,20.10,14.20
20260109,Hysa 1 MSC,3546,75762.45,21.37,24.00,18.60
20260109,Hysa 2 MSC,47208,1045762.11,22.15,23.00,20.60
20260109,Hysa 3 MSC,38199,738122.67,19.32,20.00,15.90
20260109,Hysa 4 MSC,4127,19683.20,4.77,6.40,0.90
20260109,Hysa MSC,38,426.00,11.21,14.10,8.00
20260109,Toskur 1,8586,409043.59,47.64,50.10,43.00
20260109,Toskur 2,33921,1510725.95,44.54,47.10,40.00
20260109,Toskur 3,50511,1951705.65,38.64,39.70,32.00
20260109,Toskur 4,55062,1937287.52,35.18,38.20,28.00
20260109,Toskur 5,10403,267634.10,25.73,28.10,21.00
20260109,Toskur,1850,65025.00,35.15,35.70,34.50
20260109,Hvitingur,518,5180.00,10.00,10.00,10.00
20260109,Upsi 1 MSC,2153,47790.80,22.20,23.00,15.10
20260109,Upsi 2 MSC,433,8971.30,20.72,22.20,15.10
20260109,Upsi 1-2 MSC,351,6868.70,19.57,19.70,15.10
20260109,Upsi 3 MSC,165,3217.50,19.50,19.50,19.50
20260109,Upsi MSC,52,634.40,12.20,12.20,12.20
20260109,Brosma 1 MSC,110,880.00,8.00,8.00,8.00
20260109,Brosma 2 MSC,194,1552.00,8.00,8.00,8.00
20260109,Brosma 3 MSC,289,2023.00,7.00,7.00,7.00
20260109,Brosma 4 MSC,98,588.00,6.00,6.00,6.00
20260109,Brosma MSC,206,1091.80,5.30,5.30,5.30
20260109,Longa 1,185,4880.00,26.38,26.70,25.00
20260109,Longa 2,186,4881.20,26.24,26.70,25.00
20260109,Longa 3,178,2492.00,14.00,14.00,14.00
20260109,Longa 4,73,730.00,10.00,10.00,10.00
20260109,Longa 5,24,120.00,5.00,5.00,5.00
20260109,Longa,199,2169.10,10.90,10.90,10.90
20260109,Svartkalvi 1,147,7318.50,49.79,50.20,49.50
20260109,Svartkalvi 2,441,21955.50,49.79,50.20,49.50
20260109,Svartkalvi 3,1470,73185.00,49.79,50.20,49.50
20260109,Svartkalvi 4,882,43911.00,49.79,50.20,49.50
20260109,Svartkalvi,2800,139480.00,49.81,50.10,49.10
20260109,Svartkalvi (sek),360,7380.00,20.50,20.50,20.50
20260109,Blalonga,4080,78900.00,19.34,28.00,8.00
20260109,Havtaska,110,3685.00,33.50,33.50,33.50
20260109,Steinbitur,36,536.40,14.90,14.90,14.90
20260109,Kalvi 2,25,1537.50,61.50,61.50,61.50
20260109,Kalvi 3,47,2350.00,50.00,50.00,50.00
20260109,Kalvi 4,26,832.00,32.00,32.00,32.00
20260109,Lyrur,14,210.00,15.00,15.00,15.00
20260109,Skota,25,125.00,5.00,5.00,5.00
20260109,Skoturavar,85,1615.00,19.00,19.00,19.00
20260109,Skrubba,39,214.50,5.50,5.50,5.50
20260109,Toskarogn,43,365.50,8.50,8.50,8.50
20260109,Upsarogn,130,910.00,7.00,7.00,7.00
20260109,Innvolur,1550,1550.00,1.00,1.00,1.00
20260104,Hysa 1 MSC,2300,70669.70,30.73,32.00,25.60
20260104,Hysa 2 MSC,25050,654310.50,26.12,27.30,23.60
20260104,Hysa 3 MSC,21710,467797.39,21.55,22.20,20.60
20260104,Hysa 4 MSC,1394,7221.10,5.18,6.00,-2.40
20260104,Toskur 1,2476,117179.60,47.33,48.90,45.90
20260104,Toskur 2,10705,500117.19,46.72,47.90,41.90
20260104,Toskur 3,18143,757152.93,41.73,42.80,40.10
20260104,Toskur 4,21649,797836.70,36.85,38.00,33.10
20260104,Toskur 5,3260,83373.80,25.57,25.70,23.10
20260104,Toskur,50,1580.00,31.60,31.60,31.60
20260104,Hvitingur,482,6458.80,13.40,13.40,13.40
20260104,Upsi MSC,1220,19456.00,15.95,18.90,12.90
20260104,Brosma 3 MSC,6,72.00,12.00,12.00,12.00
20260104,Brosma MSC,110,1320.00,12.00,12.00,12.00
20260104,Skeggbrosma,150,1650.00,11.00,11.00,11.00
20260104,Longa 1,20,578.00,28.90,28.90,28.90
20260104,Longa 2,45,1300.50,28.90,28.90,28.90
20260104,Longa 3,46,1062.60,23.10,23.10,23.10
20260104,Longa 4,13,172.90,13.30,13.30,13.30
20260104,Longa,2585,73573.00,28.46,28.70,23.80
20260104,Svartkalvi 1,113,5844.70,51.72,52.90,49.40
20260104,Svartkalvi 2,339,17534.10,51.72,52.90,49.40
20260104,Svartkalvi 3,1130,58447.00,51.72,52.90,49.40
20260104,Svartkalvi 4,678,35068.20,51.72,52.90,49.40
20260104,Svartkalvi,400,16320.00,40.80,40.80,40.80
20260104,Svartkalvi (sek),900,18450.00,20.50,20.50,20.50
20260104,Blalonga,3660,95040.00,25.97,28.00,20.00
20260104,Kongafiskur 2,6960,79880.00,11.48,12.60,10.50
20260104,Kongafiskur 3,1305,13672.50,10.48,11.60,9.50
20260104,Kongafiskur 4,435,3252.50,7.48,8.60,6.50
20260104,Kongafiskur,50,500.00,10.00,10.00,10.00
20260104,Havtaska,82,2179.00,26.57,28.00,24.10
20260104,Havtaska 1,1044,30216.00,28.94,31.00,28.00
20260104,Havtaska 2,4698,135972.00,28.94,31.00,28.00
20260104,Havtaska 3,5220,151080.00,28.94,31.00,28.00
20260104,Havtaska 4,1697,49101.00,28.94,31.00,28.00
20260104,Havtaska 5,392,11331.00,28.94,31.00,28.00
20260104,Steinbitur,55,895.00,16.27,18.00,16.10
20260104,Liri,50,500.00,10.00,10.00,10.00
20260104,Kalvi 3,50,3075.00,61.50,61.50,61.50
20260104,Kalvi 4,73,2555.00,35.00,35.00,35.00
20260104,Lyrur,29,795.00,27.41,33.00,15.00
20260104,Skota,825,6932.50,8.40,8.50,8.40
20260104,Skrubba,10,55.00,5.50,5.50,5.50
20260102,Hysa 1 MSC,4130,122766.60,29.73,34.80,25.00
20260102,Hysa 2 MSC,64973,1790179.25,27.55,29.40,24.00
20260102,Hysa 3 MSC,61200,1403739.13,22.94,24.20,20.00
20260102,Hysa 4 MSC,6091,15741.70,2.58,5.90,-3.00
20260102,Hysa MSC,5202,73944.80,14.21,17.40,11.90
20260102,Toskur 1,3303,155561.03,47.09,49.80,45.00
20260102,Toskur 2,10109,445817.84,44.10,47.50,42.00
20260102,Toskur 3,46705,1941917.35,41.58,43.00,38.00
20260102,Toskur 4,50892,1870223.22,36.75,37.80,32.00
20260102,Toskur 5,8962,240060.22,26.79,28.50,21.70
