date,type,kg,kr,avg price,max price,min price
20240723,Havtaska MSC,25,802.50,32.10,32.10,32.10
20240723,Steinbitur MSC,150,1650.00,11.00,11.00,11.00
20240719,Toskur 1,378,13192.80,34.90,35.50,33.00
20240719,Toskur 2,509,16797.00,33.00,33.00,33.00
20240719,Toskur 3,2699,66785.60,24.74,24.90,24.40
20240719,Toskur 4,4344,87494.00,20.14,20.20,20.00
20240719,Toskur 5,1074,13642.80,12.70,13.20,12.70
20240719,Hysa 1 MSC,244,4294.40,17.60,17.60,17.60
20240719,Hysa 2 MSC,1662,29792.00,17.93,18.00,14.00
20240719,Hysa 3 MSC,1460,24708.00,16.92,17.00,13.00
20240719,Hysa 4 MSC,85,170.00,2.00,2.00,2.00
20240719,Hysa MSC,165,1392.00,8.44,12.00,7.10
20240719,Hvitingur,4152,59169.00,14.25,14.60,12.00
20240719,Upsi 1 MSC,92,966.00,10.50,10.50,10.50
20240719,Upsi 2 MSC,65,682.50,10.50,10.50,10.50
20240719,Upsi 3 MSC,175,1225.00,7.00,7.00,7.00
20240719,Upsi 4 MSC,207,1035.00,5.00,5.00,5.00
20240719,Upsi 5 MSC,18,72.00,4.00,4.00,4.00
20240719,Upsi 6 MSC,9,27.00,3.00,3.00,3.00
20240719,Upsi MSC,20,100.00,5.00,5.00,5.00
20240719,Brosma 1 MSC,20,160.00,8.00,8.00,8.00
20240719,Brosma 2 MSC,10,80.00,8.00,8.00,8.00
20240719,Brosma 3 MSC,35,245.00,7.00,7.00,7.00
20240719,Brosma 4 MSC,25,125.00,5.00,5.00,5.00
20240719,Longa 1,135,1890.00,14.00,14.00,14.00
20240719,Longa 2,60,870.00,14.50,14.50,14.50
20240719,Longa 3,30,333.00,11.10,11.10,11.10
20240719,Longa 4,10,80.00,8.00,8.00,8.00
20240719,Longa 5,10,50.00,5.00,5.00,5.00
20240719,Longa,30,180.00,6.00,6.00,6.00
20240719,Havtaska,10,279.00,27.90,27.90,27.90
20240719,Steinbitur,3,15.00,5.00,5.00,5.00
20240719,Kalvi 3,6,510.00,85.00,85.00,85.00
20240719,Kalvi 4,7,318.50,45.50,45.50,45.50
20240719,Reydsproka,10,100.00,10.00,10.00,10.00
20240719,Lyrur,5,65.50,13.10,13.10,13.10
20240719,Sketa,30,159.00,5.30,5.30,5.30
20240719,Skrubba,15,82.50,5.50,5.50,5.50
20240719,Makrelur,10,39.00,3.90,3.90,3.90
20240716,Toskur 1,5608,178118.99,31.76,35.90,30.00
20240716,Toskur 2,950,30465.80,32.07,32.10,31.90
20240716,Toskur 3,5961,155435.30,26.08,26.50,25.80
20240716,Toskur 4,8016,156138.20,19.48,20.80,18.90
20240716,Toskur 5,1601,20953.00,13.09,15.80,13.00
20240716,Hysa 1 MSC,110,2271.70,20.65,23.20,16.00
20240716,Hysa 2 MSC,1045,20421.50,19.55,20.90,15.00
20240716,Hysa 3 MSC,1410,25539.50,18.12,20.50,14.00
20240716,Hysa 4 MSC,129,200.00,1.55,2.00,0.00
20240716,Hysa MSC,155,930.00,6.00,6.00,6.00
20240716,Hvitingur,2008,33011.90,16.44,18.00,11.00
20240716,Upsi 1 MSC,6,77.40,12.90,12.90,12.90
20240716,Upsi 1-2 MSC,130,1677.00,12.90,12.90,12.90
20240716,Upsi 3 MSC,2,16.00,8.00,8.00,8.00
20240716,Upsi 4 MSC,10,50.00,5.00,5.00,5.00
20240716,Upsi 5 MSC,6,18.00,3.00,3.00,3.00
20240716,Upsi MSC,193,1545.10,8.01,9.00,6.70
20240716,Brosma 1 MSC,50,445.00,8.90,8.90,8.90
20240716,Brosma 2 MSC,460,4094.00,8.90,8.90,8.90
20240716,Brosma 3 MSC,690,4140.00,6.00,6.00,6.00
20240716,Brosma 4 MSC,50,200.00,4.00,4.00,4.00
20240716,Brosma MSC,20,80.00,4.00,4.00,4.00
20240716,Longa 1,700,9870.00,14.10,14.10,14.10
20240716,Longa 2,1005,14170.50,14.10,14.10,14.10
20240716,Longa 3,55,605.00,11.00,11.00,11.00
20240716,Longa 4,40,320.00,8.00,8.00,8.00
20240716,Longa,20,160.00,8.00,8.00,8.00
20240716,Havtaska,35,1116.50,31.90,31.90,31.90
20240716,Reydsproka,5,60.00,12.00,12.00,12.00
20240716,Skota,140,686.00,4.90,4.90,4.90
20240716,Skrubba,25,202.50,8.10,8.10,8.10
20240712,Toskur 1,26642,796460.95,29.90,31.00,28.70
20240712,Toskur 2,5422,152220.51,28.07,29.80,27.70
20240712,Toskur 3,14440,325355.41,22.53,22.70,22.00
20240712,Toskur 4,9140,169664.47,18.56,19.70,16.70
20240712,Toskur 5,1215,15015.82,12.36,12.70,12.30
20240712,Hysa 1 MSC,553,12055.64,21.80,23.00,17.90
20240712,Hysa 2 MSC,2916,60160.50,20.63,24.10,16.90
20240712,Hysa 3 MSC,2271,45003.90,19.82,23.10,15.90
20240712,Hysa 4 MSC,148,815.36,5.49,11.60,2.00
20240712,Hysa MSC,116,1415.00,12.20,15.10,10.00
20240712,Hvitingur,1108,14492.00,13.08,17.60,8.90
20240712,Upsi 1 MSC,7073,84073.80,11.89,12.00,10.60
20240712,Upsi 2 MSC,330,3498.00,10.60,10.60,10.60
20240712,Upsi 1-2 MSC,42,445.20,10.60,10.60,10.60
20240712,Upsi 3 MSC,510,3570.00,7.00,7.00,7.00
20240712,Upsi 4 MSC,325,1950.00,6.00,6.00,6.00
20240712,Upsi 5 MSC,121,605.00,5.00,5.00,5.00
20240712,Upsi 6 MSC,8,32.00,4.00,4.00,4.00
20240712,Upsi MSC,2802,17516.00,6.25,8.00,6.00
20240712,Brosma 1 MSC,10,87.00,8.70,8.70,8.70
20240712,Brosma 2 MSC,80,696.00,8.70,8.70,8.70
20240712,Brosma 3 MSC,100,600.00,6.00,6.00,6.00
20240712,Brosma 4 MSC,10,40.00,4.00,4.00,4.00
20240712,Brosma MSC,42,218.40,5.20,5.20,5.20
20240712,Longa 1,410,5740.00,14.00,14.00,14.00
20240712,Longa 2,233,3262.00,14.00,14.00,14.00
20240712,Longa 3,160,1760.00,11.00,11.00,11.00
20240712,Longa 4,40,320.00,8.00,8.00,8.00
20240712,Longa 5,10,50.00,5.00,5.00,5.00
20240712,Longa,145,1450.00,10.00,10.00,10.00
20240712,Svartkalvi,50,1250.00,25.00,25.00,25.00
20240712,Kongafiskur,170,1445.00,8.50,8.50,8.50
20240712,Havtaska,155,4745.00,30.61,30.70,28.00
20240712,Steinbitur,230,1610.00,7.00,7.00,7.00
20240712,Liri,50,350.00,7.00,7.00,7.00
20240712,Reydsproka,193,4844.30,25.10,25.10,25.10
20240712,Tunga 1,46,1281.25,27.85,30.25,25.00
20240712,Tunga 2,460,12812.50,27.85,30.25,25.00
20240712,Tunga 3,414,11531.25,27.85,30.25,25.00
20240712,Lyrur,140,2100.00,15.00,15.00,15.00
20240712,Skrubba,5,27.50,5.50,5.50,5.50
20240712,Makrelur,5,15.00,3.00,3.00,3.00
20240709,Toskur 1,76,2470.00,32.50,32.50,32.50
20240709,Toskur 2,127,4051.30,31.90,31.90,31.90
20240709,Toskur 3,514,12850.00,25.00,25.00,25.00
20240709,Toskur 4,980,20540.00,20.96,22.00,19.40
20240709,Toskur 5,310,4976.00,16.05,17.00,15.60
20240709,Hysa 1 MSC,114,1882.00,16.51,21.00,8.00
20240709,Hysa 2 MSC,1629,19923.00,12.23,19.00,7.00
20240709,Hysa 3 MSC,1586,18768.00,11.83,21.30,6.00
20240709,Hysa 4 MSC,96,18.00,0.19,2.00,-2.00
20240709,Hvitingur,600,10456.00,17.43,17.90,15.50
20240709,Upsi 1 MSC,7,98.00,14.00,14.00,14.00
20240709,Upsi 2 MSC,3,42.00,14.00,14.00,14.00
20240709,Upsi 3 MSC,54,486.00,9.00,9.00,9.00
20240709,Upsi 4 MSC,99,603.90,6.10,6.10,6.10
20240709,Upsi 5 MSC,5,15.00,3.00,3.00,3.00
20240709,Upsi MSC,5,30.00,6.00,6.00,6.00
20240709,Brosma 1 MSC,20,160.00,8.00,8.00,8.00
20240709,Brosma 2 MSC,80,640.00,8.00,8.00,8.00
20240709,Brosma 3 MSC,300,1800.00,6.00,6.00,6.00
20240709,Brosma 4 MSC,100,400.00,4.00,4.00,4.00
20240709,Longa 1,200,2600.00,13.00,13.00,13.00
20240709,Longa 2,200,2600.00,13.00,13.00,13.00
20240709,Longa 3,70,700.00,10.00,10.00,10.00
20240709,Longa 4,30,240.00,8.00,8.00,8.00
20240709,Longa,5,40.00,8.00,8.00,8.00
20240709,Kongafiskur,20,258.00,12.90,12.90,12.90
20240709,Steinbitur,3,18.00,6.00,6.00,6.00
20240709,Skoturavar,520,4713.00,9.06,11.90,6.00
20240709,Skrubba,5,27.50,5.50,5.50,5.50
20240705,Toskur 1,102,3256.60,31.93,32.00,31.80
20240705,Toskur 2,270,8260.50,30.59,30.80,30.50
20240705,Toskur 3,1193,30449.00,25.52,26.50,25.00
20240705,Toskur 4,1525,33346.00,21.87,22.00,21.60
20240705,Toskur 5,433,6175.00,14.26,14.80,13.00
20240705,Hysa 1 MSC,75,1900.00,25.33,26.00,16.00
20240705,Hysa 2 MSC,570,13601.00,23.86,24.00,16.10
20240705,Hysa 3 MSC,1075,25769.00,23.97,26.80,16.10
20240705,Hysa 4 MSC,110,377.50,3.43,3.50,2.00
20240705,Hysa MSC,1,6.00,6.00,6.00,6.00
20240705,Hvitingur,1257,20042.50,15.94,16.10,10.00
20240705,Upsi 1 MSC,54,572.40,10.60,10.60,10.60
20240705,Upsi 2 MSC,174,1844.40,10.60,10.60,10.60
20240705,Upsi 1-2 MSC,30,318.00,10.60,10.60,10.60
20240705,Upsi 3 MSC,886,6822.20,7.70,7.70,7.70
20240705,Upsi 4 MSC,404,2383.60,5.90,5.90,5.90
20240705,Upsi 5 MSC,81,324.00,4.00,4.00,4.00
20240705,Upsi 6 MSC,55,165.00,3.00,3.00,3.00
20240705,Upsi MSC,10,71.00,7.10,7.10,7.10
20240705,Brosma MSC,11,33.00,3.00,3.00,3.00
20240705,Longa,27,162.00,6.00,6.00,6.00
20240705,Havtaska,10,260.00,26.00,26.00,26.00
20240704,Toskur 1,627,19758.96,31.50,34.00,30.00
20240704,Toskur 2,3295,96375.86,29.25,32.80,28.00
20240704,Toskur 3,6977,165102.72,23.66,27.80,22.00
20240704,Toskur 4,2726,55758.68,20.46,22.80,18.00
20240704,Toskur 5,230,3689.88,16.07,18.00,14.80
20240704,Hysa 1 MSC,200,5100.00,25.50,25.50,25.50
20240704,Hysa 2 MSC,1010,23634.00,23.40,23.40,23.40
20240704,Hysa 3 MSC,1160,29879.00,25.76,25.80,25.70
20240704,Hysa 4 MSC,230,920.00,4.00,4.00,4.00
20240704,Hysa MSC,1400,18060.00,12.90,12.90,12.90
20240704,Hvitingur,1375,23802.50,17.31,17.80,17.20
20240704,Upsi 1 MSC,35,553.00,15.80,15.80,15.80
20240704,Upsi 2 MSC,56,884.80,15.80,15.80,15.80
20240704,Upsi 1-2 MSC,60,1020.00,17.00,17.00,17.00
20240704,Upsi 3 MSC,196,2517.20,12.84,15.50,12.70
20240704,Upsi 4 MSC,592,3848.00,6.50,6.50,6.50
20240704,Upsi 5 MSC,102,408.00,4.00,4.00,4.00
20240704,Upsi 6 MSC,49,147.00,3.00,3.00,3.00
20240704,Brosma 1 MSC,70,560.00,8.00,8.00,8.00
20240704,Brosma 2 MSC,500,4000.00,8.00,8.00,8.00
20240704,Brosma 3 MSC,1150,6900.00,6.00,6.00,6.00
20240704,Brosma 4 MSC,300,1200.00,4.00,4.00,4.00
20240704,Brosma MSC,15,60.00,4.00,4.00,4.00
20240704,Longa 1 MSC,2582,38986.00,15.10,15.40,13.00
20240704,Longa 2 MSC,5666,78408.00,13.84,15.40,13.00
20240704,Longa 3 MSC,2210,27130.00,12.28,13.00,11.00
20240704,Longa 4 MSC,502,5668.00,11.29,13.00,9.10
20240704,Longa 5 MSC,40,200.00,5.00,5.00,5.00
20240704,Longa MSC,270,2160.00,8.00,8.00,8.00
20240704,Longa,20,80.00,4.00,4.00,4.00
20240704,Blalonga,150,1650.00,11.00,11.00,11.00
20240704,Kongafiskur,30,423.00,14.10,14.10,14.10
20240704,Havtaska,1400,41860.00,29.90,29.90,29.90
20240704,Havtaska 1,34,969.00,28.50,28.50,28.50
20240704,Havtaska 2,136,3876.00,28.50,28.50,28.50
20240704,Havtaska 3,850,24225.00,28.50,28.50,28.50
20240704,Havtaska 4,629,17926.50,28.50,28.50,28.50
20240704,Havtaska 5,51,1453.50,28.50,28.50,28.50
20240704,Steinbitur,291,2124.30,7.30,7.30,7.30
20240704,Kalvi 4,100,4450.00,44.50,44.50,44.50
20240704,Kalvi 5,200,4200.00,21.00,21.00,21.00
20240701,Toskur 1,1261,41305.12,32.75,34.50,30.00
20240701,Toskur 2,3990,119118.35,29.86,32.30,28.00
20240701,Toskur 3,12871,318040.28,24.71,27.40,22.00
20240701,Toskur 4,9220,168672.69,18.29,21.30,16.30
20240701,Toskur 5,1086,17430.26,16.05,17.30,12.00
20240701,Hysa 1 MSC,744,15945.30,21.43,22.60,13.20
20240701,Hysa 2 MSC,9826,190256.70,19.36,21.60,12.20
20240701,Hysa 3 MSC,11516,212605.20,18.46,20.60,11.20
20240701,Hysa 4 MSC,579,2466.80,4.26,8.60,2.00
20240701,Hysa MSC,3665,31420.00,8.57,10.60,6.00
20240701,Hvitingur,6097,77369.90,12.69,14.70,7.80
20240701,Upsi 1 MSC,130,1806.50,13.90,14.00,11.30
20240701,Upsi 2 MSC,155,2156.50,13.91,14.00,11.30
20240701,Upsi 3 MSC,215,1965.00,9.14,9.40,8.00
20240701,Upsi 4 MSC,130,650.00,5.00,5.00,5.00
20240701,Upsi 5 MSC,180,720.00,4.00,4.00,4.00
20240701,Upsi 6 MSC,20,60.00,3.00,3.00,3.00
20240701,Upsi MSC,2415,16934.50,7.01,9.00,6.00
20240701,Brosma MSC,625,3075.00,4.92,5.00,3.00
20240701,Longa 1-2 MSC,30,351.00,11.70,11.70,11.70
20240701,Longa MSC,675,5975.00,8.85,9.00,7.00
20240701,Kongafiskur,225,1800.00,8.00,8.00,8.00
20240701,Havtaska,693,17411.00,25.12,27.00,25.00
20240701,Havtaska 1,116,3290.98,28.33,28.90,23.00
20240701,Havtaska 2,673,18954.97,28.17,28.90,23.00
20240701,Havtaska 3,3278,92484.25,28.21,28.90,23.00
20240701,Havtaska 4,2751,77213.20,28.06,28.90,23.00
20240701,Havtaska 5,237,6638.10,28.06,28.90,23.00
20240701,Steinbitur,647,5675.20,8.77,9.30,4.00
20240701,Kalvi 4,195,8340.00,42.77,44.50,40.00
20240701,Kalvi 5,430,7260.00,16.88,19.50,15.00
20240701,Reydsproka 1,801,14994.58,18.72,19.50,17.80
20240701,Reydsproka 2,2506,46952.88,18.74,19.50,17.80
20240701,Reydsproka 3,1013,18980.54,18.73,19.50,17.80
20240701,Reydsproka,105,870.00,8.29,14.00,8.00
20240701,Tunga 1,111,3348.95,30.23,33.00,29.00
20240701,Tunga 2,3187,96483.55,30.28,33.00,29.00
20240701,Tunga 3,2813,85132.50,30.27,33.00,29.00
20240701,Tunga,50,250.00,5.00,5.00,5.00
20240701,Lyrur,152,2903.20,19.10,19.10,19.10
20240701,Skota,4,24.80,6.20,6.20,6.20
20240701,Skoturavar,645,5934.00,9.20,9.20,9.20
20240701,Skrubba,703,3866.50,5.50,5.50,5.50
20240628,Toskur 1,1654,51360.00,31.05,34.00,29.40
20240628,Toskur 2,1193,35931.50,30.12,30.70,29.00
20240628,Toskur 3,3637,80014.00,22.00,22.00,22.00
20240628,Toskur 4,4239,86255.20,20.35,22.00,19.80
20240628,Toskur 5,1271,21011.60,16.53,16.90,16.30
20240628,Hysa 1 MSC,3452,70780.70,20.50,22.20,17.70
20240628,Hysa 2 MSC,10047,188820.70,18.79,21.20,16.70
20240628,Hysa 3 MSC,7973,144010.00,18.06,20.20,14.00
20240628,Hysa 4 MSC,582,1988.50,3.42,3.70,2.00
20240628,Hysa MSC,79,987.50,12.50,12.50,12.50
20240628,Hvitingur,13823,171904.70,12.44,12.80,9.70
20240628,Upsi 1 MSC,67,670.00,10.00,10.00,10.00
20240628,Upsi 2 MSC,65,650.00,10.00,10.00,10.00
20240628,Upsi 1-2 MSC,30,300.00,10.00,10.00,10.00
20240628,Upsi 3 MSC,102,714.00,7.00,7.00,7.00
20240628,Upsi 4 MSC,299,1495.00,5.00,5.00,5.00
20240628,Upsi 5 MSC,394,1576.00,4.00,4.00,4.00
20240628,Upsi 6 MSC,155,465.00,3.00,3.00,3.00
20240628,Upsi MSC,145,1015.00,7.00,7.00,7.00
20240628,Brosma 1 MSC,40,320.00,8.00,8.00,8.00
20240628,Brosma 2 MSC,100,800.00,8.00,8.00,8.00
20240628,Brosma 3 MSC,135,810.00,6.00,6.00,6.00
20240628,Brosma 4 MSC,70,280.00,4.00,4.00,4.00
20240628,Brosma MSC,50,200.00,4.00,4.00,4.00
20240628,Longa 1 MSC,868,12124.00,13.97,14.00,13.00
20240628,Longa 2 MSC,1080,15090.00,13.97,14.00,13.00
20240628,Longa 1-2 MSC,100,1300.00,13.00,13.00,13.00
20240628,Longa 3 MSC,230,2720.00,11.83,12.00,10.00
20240628,Longa 4 MSC,10,70.00,7.00,7.00,7.00
20240628,Longa MSC,60,420.00,7.00,7.00,7.00
20240628,Havtaska,88,2691.40,30.58,30.80,27.00
20240628,Kalvi 1,85,5525.00,65.00,65.00,65.00
20240628,Kalvi 2,40,3340.00,83.50,83.50,83.50
20240628,Kalvi 3,5,382.50,76.50,76.50,76.50
20240628,Kalvi 4,3,135.00,45.00,45.00,45.00
20240628,Reydsproka,4,37.20,9.30,9.30,9.30
20240628,Lyrur,100,2150.00,21.50,21.50,21.50
20240628,Skota,110,825.00,7.50,7.50,7.50
20240628,Skoturavar,200,2430.00,12.15,12.60,12.00
20240628,Skrubba,110,605.00,5.50,5.50,5.50
20240624,Toskur 1,716,24040.00,33.58,34.00,31.00
20240624,Toskur 2,2001,62145.60,31.07,32.70,29.20
20240624,Toskur 3,7714,195661.80,25.36,27.70,21.70
20240624,Toskur 4,7805,154069.50,19.74,21.70,17.90
20240624,Toskur 5,1418,24404.00,17.22,18.00,14.20
20240624,Toskur,1380,24180.00,17.52,20.00,16.20
20240624,Hysa 1 MSC,520,11671.50,22.45,27.00,16.00
20240624,Hysa 2 MSC,4515,120186.00,26.62,27.10,16.10
20240624,Hysa 3 MSC,4410,76813.00,17.42,18.90,16.50
20240624,Hysa 4 MSC,385,1435.50,3.73,4.20,3.10
20240624,Hysa MSC,9,72.00,8.00,8.00,8.00
20240624,Hvitingur,12216,177767.50,14.55,16.20,5.00
20240624,Upsi 1 MSC,50,640.00,12.80,12.80,12.80
20240624,Upsi 2 MSC,178,2278.40,12.80,12.80,12.80
20240624,Upsi 1-2 MSC,24,307.20,12.80,12.80,12.80
20240624,Upsi 3 MSC,140,990.00,7.07,7.20,6.60
20240624,Upsi 4 MSC,311,1555.00,5.00,5.00,5.00
20240624,Upsi 5 MSC,175,752.50,4.30,4.30,4.30
20240624,Upsi 6 MSC,30,60.00,2.00,2.00,2.00
20240624,Upsi MSC,764,4067.90,5.32,7.60,5.00
20240624,Brosma 1 MSC,10,40.00,4.00,4.00,4.00
20240624,Brosma 2 MSC,10,40.00,4.00,4.00,4.00
20240624,Brosma 3 MSC,50,200.00,4.00,4.00,4.00
20240624,Brosma 4 MSC,30,120.00,4.00,4.00,4.00
20240624,Brosma MSC,90,360.00,4.00,4.00,4.00
20240624,Longa 1 MSC,60,600.00,10.00,10.00,10.00
20240624,Longa 2 MSC,30,300.00,10.00,10.00,10.00
20240624,Longa 1-2 MSC,50,500.00,10.00,10.00,10.00
20240624,Longa 3 MSC,10,80.00,8.00,8.00,8.00
20240624,Longa 4 MSC,10,60.00,6.00,6.00,6.00
20240624,Longa 5 MSC,5,20.00,4.00,4.00,4.00
20240624,Longa MSC,539,3891.00,7.22,9.00,7.00
20240624,Longa,300,1200.00,4.00,4.00,4.00
20240624,Svartkalvi 1,12766,427165.81,33.46,37.80,33.10
20240624,Svartkalvi 2,1792,67177.60,37.49,37.80,37.10
20240624,Svartkalvi 3,5130,190934.00,37.22,37.80,36.60
20240624,Svartkalvi 4,2622,93813.60,35.78,37.80,34.00
20240624,Svartkalvi 5,50,1400.00,28.00,28.00,28.00
20240624,Svartkalvi,5100,159120.00,31.20,31.20,31.20
20240624,Svartkalvi (sek.),1620,26082.00,16.10,16.10,16.10
20240624,Blalonga,6100,61650.00,10.11,13.50,5.00
20240624,Kongafiskur 2,420,3280.00,7.81,10.90,5.00
20240624,Kongafiskur 3,1260,9840.00,7.81,10.90,5.00
20240624,Kongafiskur 4,420,3280.00,7.81,10.90,5.00
20240624,Kongafiskur,2200,18690.00,8.50,12.20,5.00
20240624,Havtaska,118,3203.20,27.15,30.40,24.00
20240624,Havtaska 1,1267,40419.60,31.90,32.50,24.00
20240624,Havtaska 2,4483,142844.41,31.86,32.50,24.00
20240624,Havtaska 3,3010,87624.00,29.11,32.50,24.00
20240624,Havtaska 4,1795,50904.60,28.37,30.00,24.00
20240624,Havtaska 5,146,4127.40,28.37,30.00,24.00
20240624,Havtaska (sek.),480,7680.00,16.00,16.00,16.00
20240624,Steinbitur,343,2058.00,6.00,6.00,6.00
20240624,Liri,100,660.00,6.60,6.60,6.60
20240624,Kalvi 1,42,2667.00,63.50,63.50,63.50
20240624,Kalvi 4,100,3900.00,39.00,39.00,39.00
20240624,Kalvi 5,300,4500.00,15.00,15.00,15.00
20240624,Reydsproka 1,990,16260.00,16.42,20.90,12.00
20240624,Reydsproka 2,2475,40650.00,16.42,20.90,12.00
20240624,Reydsproka 3,1485,24390.00,16.42,20.90,12.00
20240624,Reydsproka,5,50.00,10.00,10.00,10.00
20240624,Tunga 1,338,11006.88,32.61,41.00,26.25
20240624,Tunga 2,2700,88055.00,32.61,41.00,26.25
20240624,Tunga 3,3713,121075.63,32.61,41.00,26.25
20240624,Lyrur,50,935.00,18.70,18.70,18.70
20240624,Skota,25,160.00,6.40,6.40,6.40
20240621,Toskur 1,160,5616.00,35.10,35.10,35.10
20240621,Toskur 2,265,8241.50,31.10,31.10,31.10
20240621,Toskur 3,1298,31679.00,24.41,26.00,22.00
20240621,Toskur 4,2225,44278.30,19.90,20.20,19.00
20240621,Toskur 5,582,9311.80,16.00,16.50,15.10
20240621,Hysa 1 MSC,592,13142.40,22.20,22.20,22.20
20240621,Hysa 2 MSC,4777,114709.00,24.01,24.10,24.00
20240621,Hysa 3 MSC,4752,111556.80,23.48,23.60,23.40
20240621,Hysa 4 MSC,412,1216.90,2.95,3.50,2.70
20240621,Hysa MSC,5,40.00,8.00,8.00,8.00
20240621,Hvitingur,13776,258013.59,18.73,19.10,15.10
20240621,Upsi 1 MSC,85,850.00,10.00,10.00,10.00
20240621,Upsi 2 MSC,8,80.00,10.00,10.00,10.00
20240621,Upsi 3 MSC,30,210.00,7.00,7.00,7.00
20240621,Upsi MSC,10,40.00,4.00,4.00,4.00
20240621,Brosma 1 MSC,10,70.00,7.00,7.00,7.00
20240621,Brosma 2 MSC,10,70.00,7.00,7.00,7.00
20240621,Brosma 3 MSC,10,50.00,5.00,5.00,5.00
20240621,Brosma 4 MSC,10,40.00,4.00,4.00,4.00
20240621,Brosma MSC,35,140.00,4.00,4.00,4.00
20240621,Longa 1 MSC,20,240.00,12.00,12.00,12.00
20240621,Longa 2 MSC,20,240.00,12.00,12.00,12.00
20240621,Longa 3 MSC,20,160.00,8.00,8.00,8.00
20240621,Longa 4 MSC,10,50.00,5.00,5.00,5.00
20240621,Longa MSC,45,175.00,3.89,5.00,3.00
20240621,Havtaska,42,1247.40,29.70,29.70,29.70
20240621,Steinbitur,7,28.00,4.00,4.00,4.00
20240621,Kalvi 2,20,1600.00,80.00,80.00,80.00
20240621,Kalvi 4,8,360.00,45.00,45.00,45.00
20240621,Lyrur,8,80.00,10.00,10.00,10.00
20240621,Skota,20,116.00,5.80,5.80,5.80
20240621,Skrubba,92,506.00,5.50,5.50,5.50
20240619,Toskur 1,1492,48761.80,32.68,38.00,30.00
20240619,Toskur 2,6172,180561.90,29.26,34.10,28.00
20240619,Toskur 3,14752,329456.60,22.33,26.60,21.00
20240619,Toskur 4,7829,145751.71,18.62,21.10,15.00
20240619,Toskur 5,1426,22853.10,16.03,17.90,10.00
20240619,Toskur 5 kg + fryst,931,44688.00,48.00,48.00,48.00
20240619,Toskur 2.5 - 5.0 kg fryst,4075,163000.00,40.00,40.00,40.00
20240619,Toskur 1.0 - 2.5 kg fryst,223,8251.00,37.00,37.00,37.00
20240619,Hysa 1 MSC,303,7125.20,23.52,23.60,23.40
20240619,Hysa 2 MSC,3461,100769.40,29.12,29.40,27.00
20240619,Hysa 3 MSC,3450,87238.00,25.29,25.40,25.00
20240619,Hysa 4 MSC,262,1362.40,5.20,5.20,5.20
20240619,Hysa MSC,64,921.60,14.40,14.40,14.40
20240619,Hvitingur,8953,177895.50,19.87,20.40,12.00
20240619,Upsi 1 MSC,122,1641.30,13.45,15.10,11.00
20240619,Upsi 2 MSC,85,1062.10,12.50,15.10,11.00
20240619,Upsi 1-2 MSC,20,302.00,15.10,15.10,15.10
20240619,Upsi 3 MSC,130,1083.90,8.34,9.00,8.30
20240619,Upsi 4 MSC,681,4222.20,6.20,6.20,6.20
20240619,Upsi 5 MSC,286,1144.00,4.00,4.00,4.00
20240619,Upsi 6 MSC,107,321.00,3.00,3.00,3.00
20240619,Upsi MSC,1402,12345.70,8.81,10.10,7.00
20240619,Brosma 2 MSC,9,45.00,5.00,5.00,5.00
20240619,Brosma 3 MSC,115,460.00,4.00,4.00,4.00
20240619,Brosma 4 MSC,70,210.00,3.00,3.00,3.00
20240619,Brosma MSC,65,305.00,4.69,5.00,3.00
20240619,Brosma 2 kg + fryst MSC,2368,34336.00,14.50,14.50,14.50
20240619,Brosma 1 - 2 kg fryst MSC,15951,223314.00,14.00,14.00,14.00
20240619,Brosma 0 - 1 kg fryst MSC,4327,58414.50,13.50,13.50,13.50
20240619,Longa 2 MSC,32,320.00,10.00,10.00,10.00
20240619,Longa 3 MSC,14,112.00,8.00,8.00,8.00
20240619,Longa 4 MSC,21,126.00,6.00,6.00,6.00
20240619,Longa 5 MSC,16,64.00,4.00,4.00,4.00
20240619,Longa MSC,111,886.00,7.98,10.00,6.00
20240619,Longa,150,600.00,4.00,4.00,4.00
20240619,Longa 4 kg + fryst MSC,39245,732032.50,18.65,18.80,18.50
20240619,Longa 2 - 4 kg fryst MSC,37520,806680.00,21.50,21.50,21.50
20240619,Longa 0 - 2 kg fryst MSC,3878,72130.80,18.60,18.60,18.60
20240619,Blalonga,250,1500.00,6.00,6.00,6.00
20240619,Kongafiskur,1200,11800.00,9.83,10.60,6.00
20240619,Havtaska,42,1428.00,34.00,34.00,34.00
20240619,Havtaska 1,595,20289.50,34.10,34.10,34.10
20240619,Havtaska 2,2083,71013.25,34.10,34.10,34.10
20240619,Havtaska 3,298,10144.75,34.10,34.10,34.10
20240619,Havtaska (sek.),750,12000.00,16.00,16.00,16.00
20240619,Steinbitur,4,24.00,6.00,6.00,6.00
20240619,Liri,250,2525.00,10.10,10.10,10.10
20240619,Reydsproka,5,50.00,10.00,10.00,10.00
20240619,Lyrur,60,1026.00,17.10,17.10,17.10
20240619,Skoturavar,78,780.00,10.00,10.00,10.00
20240619,Skrubba,71,390.50,5.50,5.50,5.50
20240617,Toskur 1,729,24512.30,33.62,37.90,32.00
20240617,Toskur 2,3551,113555.20,31.98,34.30,25.00
20240617,Toskur 3,13670,362741.59,26.54,27.30,21.10
20240617,Toskur 4,6493,136301.50,20.99,22.60,16.00
20240617,Toskur 5,538,8850.20,16.45,17.30,12.00
