date,type,kg,kr,avg price,max price,min price
20250528,Toskur 2,5707,239919.78,42.04,43.80,37.00
20250528,Toskur 3,11297,396817.50,35.13,36.80,30.00
20250528,Toskur 4,2674,76817.12,28.73,30.80,24.00
20250528,Toskur 5,346,7651.58,22.09,24.80,18.00
20250528,Hvitingur,3345,68569.00,20.50,22.70,16.10
20250528,Upsi MSC,910,14013.50,15.40,16.00,15.10
20250528,Brosma 1 MSC,18,140.40,8.00,8.00,8.00
20250528,Brosma 2 MSC,193,1544.40,8.00,8.00,8.00
20250528,Brosma 3 MSC,1088,6528.60,6.00,6.00,6.00
20250528,Brosma 4 MSC,456,2281.50,5.00,5.00,5.00
20250528,Longa 1,992,18948.60,19.11,19.60,17.00
20250528,Longa 2,1607,30709.80,19.11,19.60,17.00
20250528,Longa 3,547,9360.00,17.11,17.60,15.00
20250528,Longa 4,239,3137.40,13.11,13.60,11.00
20250528,Longa 5,34,243.00,7.11,7.60,5.00
20250528,Longa,790,13838.00,17.52,18.20,17.00
20250528,Havtaska,110,3850.00,35.00,35.00,35.00
20250528,Havtaska 1,119,4254.50,35.75,36.90,35.00
20250528,Havtaska 2,595,21272.50,35.75,36.90,35.00
20250528,Havtaska 3,2300,81455.00,35.42,36.90,35.00
20250528,Havtaska 4,1466,51704.90,35.27,36.90,35.00
20250528,Havtaska 5,120,4223.10,35.19,36.90,35.00
20250528,Steinbftur,545,5830.50,10.70,12.90,9.90
20250528,Kalvi 1,80,5240.00,65.50,65.50,65.50
20250528,Kalvi 2,19,1330.00,70.00,70.00,70.00
20250528,Kalvi 4,445,19535.00,43.90,47.00,43.00
20250528,Kalvi 5,50,1025.00,20.50,20.50,20.50
20250528,Reyðsprøka 1,800,19370.25,24.23,25.80,22.10
20250528,Reyðsprøka 2,2169,52717.50,24.30,25.80,22.10
20250528,Reyðsprøka 3,647,15774.75,24.40,25.80,22.10
20250528,Reyðsprøka,55,660.00,12.00,12.00,12.00
20250528,Tunga 1,789,22957.82,29.12,32.75,27.25
20250528,Tunga 2,4643,136023.63,29.30,32.75,27.25
20250528,Tunga 3,3454,100931.80,29.22,32.75,27.25
20250528,Lyrur,250,6750.00,27.00,27.00,27.00
20250528,Skoturavar,275,5500.00,20.00,20.00,20.00
20250528,Skrubba,800,5760.00,7.20,7.20,7.20
20250526,Hysa 1 MSC,364,9275.40,25.48,29.10,18.80
20250526,Hysa 2 MSC,6997,175196.30,25.04,28.10,17.80
20250526,Hysa 3 MSC,5526,133420.80,24.14,27.10,16.80
20250526,Hysa 4 MSC,303,2937.50,9.69,16.10,4.00
20250526,Hysa MSC,217,5343.00,24.62,26.70,10.00
20250526,Toskur 1,776,32241.16,41.55,43.40,35.90
20250526,Toskur 2,5810,240706.59,41.43,42.40,36.90
20250526,Toskur 3,17279,594770.81,34.42,35.40,28.90
20250526,Toskur 4,7430,218021.47,29.34,31.60,28.40
20250526,Toskur 5,641,14758.58,23.01,26.00,16.50
20250526,Hvittingur,660,10070.00,15.26,22.00,8.00
20250526,Upsi MSC,2226,27248.40,12.24,15.00,6.00
20250526,Brosma MSC,1,3.00,3.00,3.00,3.00
20250526,Longa,2570,50886.00,19.80,19.80,19.80
20250526,Blalonga,600,5940.00,9.90,9.90,9.90
20250526,Kongafiskur,1200,8800.00,7.33,8.00,4.00
20250526,Havtaska,750,24450.00,32.60,32.60,32.60
20250526,Havtaska 1,108,3696.60,34.10,35.50,32.90
20250526,Havtaska 2,542,18483.00,34.10,35.50,32.90
20250526,Havtaska 3,2710,92415.00,34.10,35.50,32.90
20250526,Havtaska 4,1916,65350.80,34.12,35.50,32.90
20250526,Havtaska 5,144,4884.60,33.92,34.50,32.90
20250526,Steinbftur,1080,7697.50,7.13,7.90,6.50
20250526,Kalvi 4,600,23400.00,39.00,40.50,36.00
20250526,Kalvi 5,30,615.00,20.50,20.50,20.50
20250526,Reyöspraka 1,1054,19250.00,18.26,20.00,15.00
20250526,Reyöspraka 2,1970,36350.00,18.45,20.00,15.00
20250526,Reyöspraka 3,756,13900.00,18.39,20.00,15.00
20250526,Tunga 1,565,14690.00,26.00,29.50,24.75
20250526,Tunga 2,7559,196427.75,25.99,29.50,24.75
20250526,Tunga 3,6536,169892.25,25.99,29.50,24.75
20250526,Lyrur,230,4721.50,20.53,20.90,20.00
20250526,Skoturavar,20,334.00,16.70,16.70,16.70
20250526,Skrubba,605,3327.50,5.50,5.50,5.50
20250523,Hysa 1 MSC,603,19016.77,31.52,34.00,25.80
20250523,Hysa 2 MSC,6736,216464.78,32.14,33.90,26.60
20250523,Hysa 3 MSC,4771,145384.95,30.48,32.00,29.00
20250523,Hysa 4 MSC,663,6000.15,9.06,21.00,5.00
20250523,Hysa MSC,474,6176.70,13.03,25.10,5.00
20250523,Toskur 1,1236,44079.00,35.66,42.40,31.20
20250523,Toskur 2,4988,179749.19,36.04,41.40,30.20
20250523,Toskur 3,13535,473066.01,34.95,36.20,22.20
20250523,Toskur 4,11319,350411.79,30.96,32.10,18.20
20250523,Toskur 5,2926,78488.00,26.83,28.80,11.20
20250523,Hvitingur,10111,212457.80,21.01,23.30,15.30
20250523,Upsi 1 MSC,3250,46656.00,14.36,15.00,14.10
20250523,Upsi 2 MSC,2505,33846.50,13.51,14.50,11.60
20250523,Upsi 1-2 MSC,132,1912.20,14.49,14.50,14.30
20250523,Upsi 3 MSC,6940,76409.00,11.01,11.60,10.60
20250523,Upsi 4 MSC,8915,84090.00,9.43,10.00,7.00
20250523,Upsi 5 MSC,1158,9342.00,8.07,9.00,4.00
20250523,Upsi 6 MSC,20,60.00,3.00,3.00,3.00
20250523,Upsi MSC,983,9434.00,9.60,10.20,6.00
20250523,Upsi 3-4 MSC,204,1428.00,7.00,7.00,7.00
20250523,Upsi 2.5 - 5.0 kg fryst MSC,534,6942.00,13.00,13.00,13.00
20250523,Upsi 0 - 2.5 kg fryst MSC,302,3926.00,13.00,13.00,13.00
20250523,Brosma 1 MSC,100,840.00,8.40,8.40,8.40
20250523,Brosma 2 MSC,350,2625.00,7.50,7.50,7.50
20250523,Brosma 3 MSC,820,4920.00,6.00,6.00,6.00
20250523,Brosma 4 MSC,250,1000.00,4.00,4.00,4.00
20250523,Brosma MSC,165,660.00,4.00,4.00,4.00
20250523,Longa 1,2010,28640.00,14.25,14.50,14.00
20250523,Longa 2,1440,20665.00,14.35,14.50,14.00
20250523,Longa 3,740,8214.00,11.10,11.10,11.10
20250523,Longa 4,210,1680.00,8.00,8.00,8.00
20250523,Longa 5,50,250.00,5.00,5.00,5.00
20250523,Longa,1125,12880.00,11.45,12.00,5.00
20250523,Svartkalvi,24100,993200.00,41.21,41.50,40.00
20250523,Blålonga,1100,14720.00,13.38,13.90,8.20
20250523,Kongafiskur,1835,19088.50,10.40,11.10,9.50
20250523,Havtaska,461,16833.90,36.52,39.90,36.00
20250523,Steinbftur,125,912.50,7.30,7.30,7.30
20250523,Kalvi 4,88,4114.00,46.75,50.50,45.00
20250523,Reyöspraka 1,470,11148.00,23.74,24.00,23.60
20250523,Reyöspraka 2,783,18580.00,23.74,24.00,23.60
20250523,Reyöspraka 3,313,7432.00,23.74,24.00,23.60
20250523,Reyöspraka,3,35.40,11.80,11.80,11.80
20250523,Tunga 1,97,4051.25,41.98,47.25,35.00
20250523,Tunga 2,965,40512.50,41.98,47.25,35.00
20250523,Tunga 3,869,36461.25,41.98,47.25,35.00
20250523,Lyrur,70,1498.00,21.40,21.40,21.40
20250523,Skøta,300,2700.00,9.00,9.00,9.00
20250523,Skøturavar,45,630.00,14.00,17.00,8.00
20250523,Skrubba,15,82.50,5.50,5.50,5.50
20250522,Hysa 1 MSC,413,14331.10,34.70,34.70,34.70
20250522,Hysa 2 MSC,2046,68067.20,33.27,33.60,33.10
20250522,Hysa 3 MSC,1795,55321.50,30.82,30.90,30.80
20250522,Hysa 4 MSC,268,2144.00,8.00,8.00,8.00
20250522,Hysa MSC,70,700.00,10.00,10.00,10.00
20250522,Toskur 1,395,15440.20,39.09,39.10,39.00
20250522,Toskur 2,980,38866.60,39.66,41.10,38.70
20250522,Toskur 3,5221,218076.69,41.77,42.30,37.90
20250522,Toskur 4,5779,187765.40,32.49,32.60,31.70
20250522,Toskur 5,1297,38699.00,29.84,30.00,29.00
20250522,Hvitingur,1108,25434.80,22.96,23.10,19.10
20250522,Upsi 1-2 MSC,20,212.00,10.60,10.60,10.60
20250522,Upsi MSC,355,2662.50,7.50,7.50,7.50
20250522,Longa 3,6,48.00,8.00,8.00,8.00
20250522,Longa 4,6,36.00,6.00,6.00,6.00
20250522,Longa 5,2,8.00,4.00,4.00,4.00
20250522,Longa,15,60.00,4.00,4.00,4.00
20250522,Kalvi 3,5,370.00,74.00,74.00,74.00
20250522,Kalvi 4,6,240.00,40.00,40.00,40.00
20250522,Skrubba,20,110.00,5.50,5.50,5.50
20250520,Hysa 1 MSC,198,5080.00,25.66,28.00,16.00
20250520,Hysa 2 MSC,2678,65899.00,24.61,31.90,15.00
20250520,Hysa 3 MSC,2278,41697.00,18.30,20.40,14.00
20250520,Hysa 4 MSC,256,592.00,2.31,3.50,-2.00
20250520,Hysa MSC,910,11457.50,12.59,13.80,12.10
20250520,Toskur 1,330,11452.00,34.70,34.80,34.00
20250520,Toskur 2,1265,47059.00,37.20,37.40,34.60
20250520,Toskur 3,5530,198884.00,35.96,36.50,33.30
20250520,Toskur 4,5075,169517.00,33.40,33.70,32.80
20250520,Toskur 5,1420,35891.00,25.28,27.00,25.10
20250520,Hvittingur,3045,54044.00,17.75,20.00,12.10
20250520,Upsi 1 MSC,120,1872.00,15.60,15.60,15.60
20250520,Upsi 2 MSC,180,2844.00,15.80,15.80,15.80
20250520,Upsi 1-2 MSC,20,316.00,15.80,15.80,15.80
20250520,Upsi 3 MSC,230,3151.00,13.70,13.70,13.70
20250520,Upsi 4 MSC,170,1190.00,7.00,7.00,7.00
20250520,Upsi 5 MSC,50,200.00,4.00,4.00,4.00
20250520,Upsi MSC,122,732.00,6.00,6.00,6.00
20250520,Brosma 2 MSC,10,80.00,8.00,8.00,8.00
20250520,Brosma 3 MSC,40,244.00,6.10,6.10,6.10
20250520,Brosma 4 MSC,10,40.00,4.00,4.00,4.00
20250520,Longa 1,20,300.00,15.00,15.00,15.00
20250520,Longa 2,20,300.00,15.00,15.00,15.00
20250520,Longa 3,10,120.00,12.00,12.00,12.00
20250520,Longa 4,20,160.00,8.00,8.00,8.00
20250520,Longa 5,10,50.00,5.00,5.00,5.00
20250520,Longa,4,20.00,5.00,5.00,5.00
20250520,Havtaska,280,10563.00,37.73,38.10,37.60
20250520,Steinbftur,5,30.50,6.10,6.10,6.10
20250520,Lyrur,60,1176.00,19.60,19.60,19.60
20250520,Skoturavar,3005,40086.00,13.34,17.20,9.50
20250520,Skrubba,5,27.50,5.50,5.50,5.50
20250519,Hysa 1 MSC,1418,39992.00,28.20,31.70,12.00
20250519,Hysa 2 MSC,20139,518732.51,25.76,30.70,11.00
20250519,Hysa 3 MSC,15572,391489.81,25.14,29.70,10.00
20250519,Hysa 4 MSC,1534,11517.90,7.51,16.60,-1.00
20250519,Hysa MSC,809,8494.50,10.50,10.50,10.50
20250519,Toskur 1,2906,109286.25,37.61,43.30,34.80
20250519,Toskur 2,12705,481227.39,37.88,42.30,35.30
20250519,Toskur 3,36294,1182771.05,32.59,35.30,30.90
20250519,Toskur 4,26787,803656.11,30.00,31.30,27.90
20250519,Toskur 5,6571,165244.40,25.15,29.00,20.00
20250519,Hvittingur,10793,223682.39,20.72,23.20,6.00
20250519,Upsi 1 MSC,2340,35149.00,15.02,15.30,14.30
20250519,Upsi 2 MSC,2380,35829.00,15.05,15.30,14.90
20250519,Upsi 1-2 MSC,456,6799.20,14.91,15.30,14.30
20250519,Upsi 3 MSC,3735,52460.50,14.05,14.90,12.80
20250519,Upsi 4 MSC,2060,21644.00,10.51,11.10,9.20
20250519,Upsi 5 MSC,810,5896.00,7.28,8.80,4.00
20250519,Upsi MSC,3481,33410.80,9.60,13.00,7.80
20250519,Upsi 3-4 MSC,75,690.00,9.20,9.20,9.20
20250519,Brosma 1 MSC,343,3084.00,8.99,9.20,7.50
20250519,Brosma 2 MSC,1069,9222.80,8.63,9.20,7.50
20250519,Brosma 3 MSC,2829,18956.40,6.70,6.80,6.50
20250519,Brosma 4 MSC,352,1583.10,4.50,4.50,4.50
20250519,Brosma MSC,232,1160.00,5.00,5.00,5.00
20250519,Longa 1,2415,45710.90,18.93,20.40,16.90
20250519,Longa 2,3186,61433.00,19.28,20.80,16.90
20250519,Longa 3,843,13815.00,16.39,18.90,15.00
20250519,Longa 4,471,4658.00,9.88,11.00,9.00
20250519,Longa 5,97,428.50,4.43,5.00,4.00
20250519,Longa,4436,82740.60,18.65,18.90,12.10
20250519,Kongafiskur,25,337.50,13.50,13.50,13.50
20250519,Havtaska,2321,82862.60,35.70,38.90,32.60
20250514,Hysa 1 MSC,202,6648.20,32.91,34.90,32.70
20250514,Hysa 2 MSC,3099,109543.90,35.35,37.00,22.00
20250514,Hysa 3 MSC,2718,84832.20,31.21,32.90,30.30
20250514,Hysa 4 MSC,423,4249.80,10.05,21.90,7.00
20250514,Hysa MSC,70,1120.00,16.00,16.00,16.00
20250514,Toskur 1,597,22349.70,37.44,40.90,36.50
20250514,Toskur 2,2121,77024.40,36.32,39.90,34.50
20250514,Toskur 3,7985,281952.75,35.31,36.70,32.10
20250514,Toskur 4,10013,313627.79,31.32,31.80,26.10
20250514,Toskur 5,2925,84341.95,28.84,29.80,20.10
20250514,Hvittingur,1643,36360.70,22.13,23.10,12.00
20250514,Upsi 1 MSC,160,2484.00,15.53,15.90,15.50
20250514,Upsi 2 MSC,230,4140.00,18.00,18.00,18.00
20250514,Upsi 1-2 MSC,30,507.00,16.90,16.90,16.90
20250514,Upsi 3 MSC,645,10424.00,16.16,16.80,16.00
20250514,Upsi 4 MSC,700,8260.00,11.80,11.80,11.80
20250514,Upsi 5 MSC,180,1080.00,6.00,6.00,6.00
20250514,Upsi MSC,349,4873.90,13.97,15.20,11.70
20250514,Brosma 1 MSC,50,480.00,9.60,9.60,9.60
20250514,Brosma 2 MSC,110,990.00,9.00,9.00,9.00
20250514,Brosma 3 MSC,40,240.00,6.00,6.00,6.00
20250514,Brosma 4 MSC,10,40.00,4.00,4.00,4.00
20250514,Brosma MSC,25,125.00,5.00,5.00,5.00
20250514,Longa 1,80,1360.00,17.00,17.00,17.00
20250514,Longa 2,30,510.00,17.00,17.00,17.00
20250514,Longa 3,10,120.00,12.00,12.00,12.00
20250514,Longa 4,25,125.00,5.00,5.00,5.00
20250514,Longa,105,1371.00,13.06,13.90,8.00
20250514,Havtaska,110,4290.00,39.00,39.00,39.00
20250514,Steinbitur,20,182.00,9.10,9.10,9.10
20250513,Hysa 1 MSC,112,2306.40,20.59,20.80,20.00
20250513,Hysa 2 MSC,467,9922.00,21.27,21.90,19.00
20250513,Hysa 3 MSC,489,9364.60,19.17,21.20,9.00
20250513,Hysa 4 MSC,97,302.00,3.11,3.80,2.00
20250513,Hysa MSC,85,765.00,9.00,9.00,9.00
20250513,Toskur 1,436,16164.60,37.07,37.10,37.00
20250513,Toskur 2,1619,57782.30,35.69,37.90,35.50
20250513,Toskur 3,5924,195354.00,32.98,33.40,32.80
20250513,Toskur 4,6566,203764.60,31.03,31.10,30.80
20250513,Toskur 5,1922,49592.80,25.80,26.90,25.10
20250513,Hvittingur,258,4054.80,15.72,16.70,15.20
20250513,Upsi 1 MSC,70,910.00,13.00,13.00,13.00
20250513,Upsi 2 MSC,420,5460.00,13.00,13.00,13.00
20250513,Upsi 1-2 MSC,40,520.00,13.00,13.00,13.00
20250513,Upsi 3 MSC,600,7560.00,12.60,12.60,12.60
20250513,Upsi 4 MSC,60,486.00,8.10,8.10,8.10
20250513,Upsi 5 MSC,130,1182.00,9.09,12.60,5.00
20250513,Upsi MSC,213,2220.00,10.42,12.00,5.00
20250513,Upsi 3-4 MSC,50,650.00,13.00,13.00,13.00
20250513,Brosma 1 MSC,31,233.14,7.62,8.00,6.90
20250513,Brosma 2 MSC,275,2098.26,7.62,8.00,6.90
20250513,Brosma 3 MSC,995,6582.55,6.62,7.00,5.90
20250513,Brosma 4 MSC,230,1060.05,4.62,5.00,3.90
20250513,Brosma MSC,6,24.00,4.00,4.00,4.00
20250513,Longa 1,615,9780.00,15.90,16.00,12.00
20250513,Longa 2,800,12800.00,16.00,16.00,16.00
20250513,Longa 3,460,6440.00,14.00,14.00,14.00
20250513,Longa 4,120,1080.00,9.00,9.00,9.00
20250513,Longa 5,20,80.00,4.00,4.00,4.00
20250513,Longa,10,60.00,6.00,6.00,6.00
20250512,Hysa 1 MSC,742,18933.60,25.52,31.50,22.30
20250512,Hysa 2 MSC,4722,135961.80,28.79,30.50,21.30
20250512,Hysa 3 MSC,3660,102329.60,27.96,29.50,18.30
20250512,Hysa 4 MSC,493,4036.10,8.19,13.50,5.10
20250512,Hysa MSC,401,5636.70,14.06,15.00,7.20
20250512,Toskur 1,950,34065.80,35.86,35.90,35.50
20250512,Toskur 2,2110,72124.50,34.18,34.70,33.00
20250512,Toskur 3,7413,243858.30,32.90,35.50,32.50
20250512,Toskur 4,9309,284685.59,30.58,33.10,29.30
20250512,Toskur 5,2494,69009.10,27.68,30.70,25.80
20250512,Hvitlingur,1233,21976.80,17.82,20.80,10.10
20250512,Upsi 1 MSC,350,5810.00,16.60,16.60,16.60
20250512,Upsi 2 MSC,160,2960.00,18.50,18.50,18.50
20250512,Upsi 3 MSC,109,1308.00,12.00,12.00,12.00
20250512,Upsi 4 MSC,98,813.40,8.30,8.30,8.30
20250512,Upsi 5 MSC,25,135.00,5.40,5.40,5.40
20250512,Upsi MSC,306,3136.00,10.25,13.10,6.00
20250512,Brosma 1 MSC,30,270.00,9.00,9.00,9.00
20250512,Brosma 2 MSC,70,630.00,9.00,9.00,9.00
20250512,Brosma 3 MSC,400,3120.00,7.80,7.80,7.80
20250512,Brosma 4 MSC,100,620.00,6.20,6.20,6.20
20250512,Brosma MSC,22,129.80,5.90,5.90,5.90
20250512,Brosma,240,1368.00,5.70,5.70,5.70
20250512,Longa 1,520,8840.00,17.00,17.00,17.00
20250512,Longa 2,600,10200.00,17.00,17.00,17.00
20250512,Longa 3,400,5600.00,14.00,14.00,14.00
20250512,Longa 4,100,1000.00,10.00,10.00,10.00
20250512,Longa 5,50,250.00,5.00,5.00,5.00
20250512,Longa,180,1170.00,6.50,6.50,6.50
20250509,Hysa 1 MSC,64,1824.75,28.74,32.00,26.00
20250509,Hysa 2 MSC,1688,50418.20,29.87,31.00,25.00
20250509,Hysa 3 MSC,2121,61606.75,29.05,30.00,24.90
20250509,Hysa 4 MSC,94,931.30,9.91,14.00,2.20
20250509,Hysa MSC,70,1208.00,17.26,19.10,10.50
20250509,Toskur 1,561,18529.00,33.03,33.10,33.00
20250509,Toskur 2,1590,58938.00,37.07,37.10,37.00
20250509,Toskur 3,6097,227937.60,37.39,37.80,36.90
20250509,Toskur 4,6879,242175.30,35.21,36.30,33.90
20250509,Toskur 5,1643,45761.00,27.85,28.20,27.50
20250509,Toskur,300,7500.00,25.00,25.00,25.00
20250509,Hvitingur,173,3380.00,19.54,21.00,10.00
20250509,Upsi 1 MSC,70,1120.00,16.00,16.00,16.00
20250509,Upsi 2 MSC,73,1153.00,15.79,16.00,11.00
20250509,Upsi 1-2 MSC,30,330.00,11.00,11.00,11.00
20250509,Upsi 3 MSC,151,2037.00,13.49,14.00,7.00
20250509,Upsi 4 MSC,74,720.00,9.73,10.00,5.00
20250509,Upsi MSC,2121,20434.20,9.63,10.20,9.00
20250509,Brosma 1 MSC,240,2040.00,8.50,8.50,8.50
20250509,Brosma 2 MSC,420,3570.00,8.50,8.50,8.50
20250509,Brosma 3 MSC,420,3150.00,7.50,7.50,7.50
20250509,Brosma 4 MSC,120,660.00,5.50,5.50,5.50
20250509,Brosma MSC,301,1804.00,5.99,6.00,4.00
20250509,Longa 1,762,14664.00,19.24,19.90,12.00
20250509,Longa 2,1003,19396.00,19.34,19.90,12.00
20250509,Longa 3,625,10850.00,17.36,17.90,17.00
20250509,Longa 4,125,1670.00,13.36,13.90,13.00
20250509,Longa,300,4200.00,14.00,14.00,14.00
20250509,Svartkalvi 1,9000,387400.00,43.04,43.60,42.90
20250509,Svartkalvi,1200,47520.00,39.60,39.60,39.60
20250509,Kongafiskur,2000,22500.00,11.25,13.70,8.80
20250509,Havtaska,350,11320.00,32.34,33.80,32.10
20250509,Steinbitur,50,400.00,8.00,8.00,8.00
20250509,Lyrur,25,740.00,29.60,29.60,29.60
20250509,Skoturavar,650,8200.00,12.62,20.00,12.00
20250507,Hysa 1 MSC,521,11924.40,22.89,33.10,14.60
20250507,Hysa 2 MSC,6758,180385.60,26.69,32.10,13.60
20250507,Hysa 3 MSC,4644,124965.90,26.91,31.10,12.60
20250507,Hysa 4 MSC,402,2085.20,5.19,20.10,1.60
20250507,Hysa MSC,1688,22123.40,13.11,18.10,11.80
20250507,Toskur 1,573,21477.20,37.48,40.10,34.80
20250507,Toskur 2,1542,56816.10,36.85,48.10,34.20
20250507,Toskur 3,11685,449512.00,38.47,41.10,32.40
20250507,Toskur 4,13716,425292.60,31.01,35.10,26.40
20250507,Toskur 5,2840,75870.40,26.71,29.10,20.40
20250507,Hvitingur,514,7010.20,13.64,14.30,7.50
20250507,Upsi 1 MSC,162,2268.00,14.00,14.00,14.00
20250507,Upsi 2 MSC,249,3486.00,14.00,14.00,14.00
20250507,Upsi 1-2 MSC,15,210.00,14.00,14.00,14.00
20250507,Upsi 3 MSC,290,3019.70,10.41,11.90,10.00
20250507,Upsi 4 MSC,94,658.00,7.00,7.00,7.00
20250507,Upsi 5 MSC,11,55.00,5.00,5.00,5.00
20250507,Upsi MSC,907,7256.00,8.00,8.00,8.00
20250507,Brosma MSC,65,260.00,4.00,4.00,4.00
20250507,Longa 1,11,108.90,9.90,9.90,9.90
20250507,Longa,552,7254.80,13.14,14.00,4.90
20250507,Kongafiskur,1,5.00,5.00,5.00,5.00
20250507,Havtaska,1130,41678.00,36.88,37.80,36.00
20250507,Steinbitur,126,882.00,7.00,7.00,7.00
20250507,Kalvi 1,41,1660.50,40.50,40.50,40.50
20250507,Kalvi 2,35,1802.50,51.50,51.50,51.50
20250507,Kalvi 4,90,3825.00,42.50,42.50,42.50
20250507,Reydsproka 1,648,12808.80,19.77,21.70,18.10
20250507,Reydsproka 2,1080,21348.00,19.77,21.70,18.10
20250507,Reydsproka 3,432,8539.20,19.77,21.70,18.10
20250507,Reydsproka,5,44.00,8.80,8.80,8.80
20250506,Hysa 1 MSC,51,1402.50,27.50,27.50,27.50
20250506,Hysa 2 MSC,388,11290.80,29.10,29.10,29.10
20250506,Hysa 3 MSC,774,17802.00,23.00,23.00,23.00
20250506,Hysa 4 MSC,109,436.00,4.00,4.00,4.00
20250506,Hysa MSC,65,500.50,7.70,7.70,7.70
20250506,Toskur 1,349,13234.60,37.92,38.00,37.90
20250506,Toskur 2,1104,42344.90,38.36,38.60,38.10
20250506,Toskur 3,5126,182254.60,35.55,37.80,34.10
20250506,Toskur 4,6487,211031.40,32.53,35.30,32.00
20250506,Toskur 5,1242,30939.00,24.91,27.50,24.50
20250506,Hvitingur,169,2720.90,16.10,16.10,16.10
20250506,Upsi 1 MSC,60,900.00,15.00,15.00,15.00
20250506,Upsi 2 MSC,60,900.00,15.00,15.00,15.00
20250506,Upsi 1-2 MSC,100,1500.00,15.00,15.00,15.00
20250506,Upsi 3 MSC,15,150.00,10.00,10.00,10.00
20250506,Upsi 4 MSC,15,90.00,6.00,6.00,6.00
20250506,Upsi MSC,53,318.00,6.00,6.00,6.00
20250506,Longa 1,10,132.00,13.20,13.20,13.20
20250506,Longa 2,10,132.00,13.20,13.20,13.20
20250506,Longa 3,5,50.00,10.00,10.00,10.00
20250506,Longa 4,5,30.00,6.00,6.00,6.00
20250506,Havtaska,20,750.00,37.50,37.50,37.50
20250506,Steinbitur,5,30.50,6.10,6.10,6.10
20250506,Kalvi 3,5,302.50,60.50,60.50,60.50
20250506,Reydsproka,3,38.70,12.90,12.90,12.90
20250506,Lyrur,10,201.00,20.10,20.10,20.10
20250506,Skrubba,13,71.50,5.50,5.50,5.50
20250505,Hysa 1 MSC,334,7178.40,21.49,23.10,19.50
20250505,Hysa 2 MSC,2763,58872.60,21.31,23.30,18.60
20250505,Hysa 3 MSC,2822,53649.54,19.01,19.90,17.60
20250505,Hysa 4 MSC,311,930.36,3.00,3.80,1.60
20250505,Hysa MSC,170,2351.50,13.83,14.80,10.10
20250505,Toskur 1,768,30046.33,39.11,40.10,38.90
20250505,Toskur 2,1704,65538.97,38.47,39.10,38.00
20250505,Toskur 3,5358,182613.75,34.09,35.60,32.10
20250505,Toskur 4,6163,200492.06,32.53,33.10,26.10
20250505,Toskur 5,1528,36903.38,24.15,25.00,20.10
20250505,Hvitingur,1832,30945.60,16.89,17.40,14.00
20250505,Upsi 1 MSC,60,780.00,13.00,13.00,13.00
20250505,Upsi 2 MSC,60,780.00,13.00,13.00,13.00
20250505,Upsi 1-2 MSC,20,260.00,13.00,13.00,13.00
20250505,Upsi 3 MSC,40,400.00,10.00,10.00,10.00
20250505,Upsi 4 MSC,20,120.00,6.00,6.00,6.00
20250505,Upsi 5 MSC,20,80.00,4.00,4.00,4.00
20250505,Upsi MSC,219,1992.90,9.10,9.10,9.10
20250505,Brosma 1 MSC,60,420.00,7.00,7.00,7.00
20250505,Brosma 2 MSC,80,560.00,7.00,7.00,7.00
20250505,Brosma 3 MSC,70,350.00,5.00,5.00,5.00
20250505,Brosma 4 MSC,10,40.00,4.00,4.00,4.00
20250505,Brosma MSC,75,300.00,4.00,4.00,4.00
20250505,Longa 1,20,280.00,14.00,14.00,14.00
20250505,Longa 2,20,280.00,14.00,14.00,14.00
20250505,Longa 3,20,200.00,10.00,10.00,10.00
20250505,Longa,99,742.50,7.50,7.50,7.50
20250502,Hysa 1 MSC,16,557.60,34.85,39.20,16.00
20250502,Hysa 2 MSC,629,23592.20,37.51,38.20,14.00
20250502,Hysa 3 MSC,660,24300.00,36.82,37.20,12.00
20250502,Hysa 4 MSC,26,551.20,21.20,21.20,21.20
20250502,Hysa MSC,4015,60905.00,15.17,17.00,12.00
20250502,Toskur 1,423,15778.50,37.35,38.00,35.20
20250502,Toskur 2,2684,96534.80,35.97,36.30,35.20
20250502,Toskur 3,4339,127426.10,29.37,29.90,29.00
20250502,Toskur 4,3263,86627.00,26.55,28.60,23.30
20250502,Toskur 5,470,10473.50,22.31,23.30,17.30
20250502,Toskur fryst,8533,284156.00,33.30,35.00,32.00
20250502,Hvitingur,761,10856.00,14.27,24.00,8.00
20250502,Upsi 1 MSC,90,1440.00,16.00,16.00,16.00
20250502,Upsi 2 MSC,120,1920.00,16.00,16.00,16.00
20250502,Upsi 3 MSC,90,1260.00,14.00,14.00,14.00
20250502,Upsi MSC,59,354.00,6.00,6.00,6.00
20250502,Brosma 1 MSC,89,805.35,9.10,9.10,9.10
20250502,Brosma 2 MSC,266,2416.05,9.10,9.10,9.10
20250502,Brosma 3 MSC,443,3584.25,8.10,8.10,8.10
20250502,Brosma 4 MSC,89,539.85,6.10,6.10,6.10
20250502,Longa 1,2722,45702.84,16.79,21.70,15.00
20250502,Longa 2,4245,70177.12,16.53,21.70,15.00
20250502,Longa 3,1652,27389.70,16.58,19.70,15.00
20250502,Longa 4,454,6743.54,14.87,15.70,13.40
20250502,Kongafiskur fryst,3598,21588.00,6.00,6.00,6.00
20250502,Havtaska,656,22969.60,35.01,35.90,34.90
20250502,Steinbitur,15,114.00,7.60,7.60,7.60
20250502,Liri fryst,190,1140.00,6.00,6.00,6.00
